,key_original_file,size,isEmpty,has_zeros,cnt_zeros,cnt_positive_numbers,cnt_negative_numbers,get_minimum,get_maximum,get_sum,get_mean,get_median,get_range,has_duplicates,is_sorted,count_distinct_values,contains_even_numbers,contains_odd_numbers,contains_integers,pp_numbers,pn_numbers,more_positive_or_negative,weigth_of_list,vs,vs_str
1489,1489,6,False,False,0,1,5,-27,1,-78,-13.0,-14.5,28,False,False,6,True,True,True,0.16666666666666666,-13.166666666666666,n,wn,1,Violate
1490,1490,8,False,False,0,3,5,-23,20,-32,-4.0,-9.5,43,True,False,7,True,True,True,6.375,-10.375,n,wn,1,Violate
1491,1491,7,False,False,0,3,4,-12,14,7,1.0,-1.0,26,False,False,7,True,True,True,5.285714285714286,-4.285714285714286,n,wp,0,No-violate
1492,1492,13,False,True,1,5,7,-22,20,-60,-4.615384615384615,-2.0,42,True,False,11,True,True,True,3.3846153846153846,-8.0,n,wn,1,Violate
1493,1493,8,False,True,1,3,4,-11,22,3,0.375,-2.5,33,False,False,8,True,True,True,4.125,-3.75,n,wp,0,No-violate
1494,1494,12,False,False,0,3,9,-27,30,-94,-7.833333333333333,-13.5,57,True,False,11,True,True,True,4.416666666666667,-12.25,n,wn,1,Violate
1495,1495,6,False,False,0,5,1,-9,23,43,7.166666666666667,3.5,32,False,False,6,True,True,True,8.666666666666666,-1.5,p,wp,0,No-violate
1496,1496,13,False,False,0,4,9,-18,8,-79,-6.076923076923077,-7.0,26,True,False,12,True,True,True,1.3846153846153846,-7.461538461538462,n,wn,1,Violate
1497,1497,11,False,False,0,5,6,-33,20,-91,-8.272727272727273,-8.0,53,True,False,10,True,True,True,3.5454545454545454,-11.818181818181818,n,wn,1,Violate
1498,1498,11,False,False,0,3,8,-29,10,-132,-12.0,-13.0,39,False,False,11,True,True,True,1.3636363636363635,-13.363636363636363,n,wn,1,Violate
1499,1499,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1500,1500,7,False,False,0,4,3,-26,23,14,2.0,6.0,49,False,False,7,True,True,True,10.0,-8.0,p,wp,0,No-violate
1501,1501,1,False,False,0,0,1,-17,-17,-17,-17.0,-17.0,0,False,True,1,False,True,True,0.0,-17.0,n,wn,1,Violate
1502,1502,11,False,False,0,5,6,-17,15,-18,-1.6363636363636365,-5.0,32,False,False,11,True,True,True,4.636363636363637,-6.2727272727272725,n,wn,1,Violate
1503,1503,6,False,False,0,4,2,-6,22,27,4.5,2.5,28,False,False,6,True,True,True,6.0,-1.5,p,wp,0,No-violate
1504,1504,6,False,False,0,2,4,-19,24,-39,-6.5,-13.0,43,True,False,5,True,True,True,4.166666666666667,-10.666666666666666,n,wn,1,Violate
1505,1505,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1506,1506,2,False,False,0,1,1,-4,15,11,5.5,5.5,19,False,False,2,True,True,True,7.5,-2.0,e,wp,0,No-violate
1507,1507,10,False,True,1,3,6,-22,5,-69,-6.9,-2.0,27,True,False,9,True,True,True,1.0,-7.9,n,wn,1,Violate
1508,1508,11,False,False,0,6,5,-27,18,4,0.36363636363636365,5.0,45,True,False,10,True,True,True,6.0,-5.636363636363637,p,wp,0,No-violate
1509,1509,13,False,False,0,9,4,-19,28,47,3.6153846153846154,6.0,47,True,False,12,True,True,True,8.846153846153847,-5.230769230769231,p,wp,0,No-violate
1510,1510,14,False,False,0,12,2,-10,25,148,10.571428571428571,11.5,35,True,False,13,True,True,True,11.357142857142858,-0.7857142857142857,p,wp,0,No-violate
1511,1511,10,False,True,1,5,4,-24,21,8,0.8,1.0,45,True,False,8,True,True,True,7.7,-6.9,p,wp,0,No-violate
1512,1512,12,False,False,0,6,6,-23,20,-20,-1.6666666666666667,-2.0,43,True,False,11,True,True,True,4.166666666666667,-5.833333333333333,e,wn,1,Violate
1513,1513,5,False,False,0,2,3,-14,22,19,3.8,-1.0,36,False,False,5,True,True,True,7.6,-3.8,n,wp,0,No-violate
1514,1514,6,False,False,0,2,4,-18,12,-34,-5.666666666666667,-7.0,30,False,False,6,True,True,True,2.5,-8.166666666666666,n,wn,1,Violate
1515,1515,4,False,False,0,4,0,2,22,37,9.25,6.5,20,False,False,4,True,True,True,9.25,0.0,p,wp,0,No-violate
1516,1516,8,False,False,0,5,3,-21,29,23,2.875,7.0,50,True,False,7,True,True,True,9.625,-6.75,p,wp,0,No-violate
1517,1517,2,False,False,0,0,2,-27,-9,-36,-18.0,-18.0,18,False,False,2,False,True,True,0.0,-18.0,n,wn,1,Violate
1518,1518,14,False,False,0,8,6,-15,13,10,0.7142857142857143,2.0,28,True,False,12,True,True,True,3.642857142857143,-2.9285714285714284,p,wp,0,No-violate
1519,1519,3,False,False,0,1,2,-8,7,-8,-2.6666666666666665,-7.0,15,False,False,3,True,True,True,2.3333333333333335,-5.0,n,wn,1,Violate
1520,1520,9,False,False,0,4,5,-25,32,-48,-5.333333333333333,-12.0,57,True,False,8,True,True,True,5.555555555555555,-10.88888888888889,n,wn,1,Violate
1521,1521,13,False,False,0,7,6,-21,18,-9,-0.6923076923076923,1.0,39,True,False,12,True,True,True,4.846153846153846,-5.538461538461538,p,wn,1,Violate
1522,1522,14,False,False,0,5,9,-26,13,-121,-8.642857142857142,-12.0,39,False,False,14,True,True,True,2.642857142857143,-11.285714285714286,n,wn,1,Violate
1523,1523,4,False,False,0,1,3,-21,1,-53,-13.25,-16.5,22,False,False,4,True,True,True,0.25,-13.5,n,wn,1,Violate
1524,1524,10,False,False,0,3,7,-23,7,-88,-8.8,-10.5,30,False,False,10,True,True,True,1.4,-10.2,n,wn,1,Violate
1525,1525,13,False,False,0,5,8,-28,11,-87,-6.6923076923076925,-3.0,39,True,False,12,True,True,True,2.5384615384615383,-9.23076923076923,n,wn,1,Violate
1526,1526,7,False,False,0,5,2,-13,10,12,1.7142857142857142,4.0,23,False,False,7,True,True,True,4.571428571428571,-2.857142857142857,p,wp,0,No-violate
1527,1527,9,False,True,1,5,3,-13,22,12,1.3333333333333333,1.0,35,False,False,9,True,True,True,4.333333333333333,-3.0,p,wp,0,No-violate
1528,1528,12,False,False,0,4,8,-25,14,-103,-8.583333333333334,-11.5,39,True,False,11,True,True,True,2.5,-11.083333333333334,n,wn,1,Violate
1529,1529,14,False,False,0,6,8,-25,20,-91,-6.5,-7.5,45,True,False,12,True,True,True,3.2857142857142856,-9.785714285714286,n,wn,1,Violate
1530,1530,12,False,False,0,7,5,-20,18,46,3.8333333333333335,6.0,38,True,False,9,True,True,True,7.666666666666667,-3.8333333333333335,p,wp,0,No-violate
1531,1531,1,False,False,0,1,0,5,5,5,5.0,5.0,0,False,True,1,False,True,True,5.0,0.0,p,wp,0,No-violate
1532,1532,9,False,False,0,5,4,-10,27,14,1.5555555555555556,1.0,37,True,False,8,True,True,True,5.444444444444445,-3.888888888888889,p,wp,0,No-violate
1533,1533,12,False,False,0,6,6,-27,14,-13,-1.0833333333333333,4.0,41,True,False,8,True,True,True,6.083333333333333,-7.166666666666667,e,wn,1,Violate
1534,1534,6,False,False,0,6,0,4,24,104,17.333333333333332,19.0,20,True,False,5,True,False,True,17.333333333333332,0.0,p,wp,0,No-violate
1535,1535,9,False,False,0,3,6,-30,29,-17,-1.8888888888888888,-5.0,59,False,False,9,True,True,True,6.333333333333333,-8.222222222222221,n,wn,1,Violate
1536,1536,11,False,False,0,4,7,-16,28,5,0.45454545454545453,-7.0,44,True,False,10,True,True,True,7.545454545454546,-7.090909090909091,n,wp,0,No-violate
1537,1537,14,False,False,0,7,7,-28,29,-9,-0.6428571428571429,2.5,57,True,False,11,True,True,True,8.285714285714286,-8.928571428571429,e,wn,1,Violate
1538,1538,5,False,False,0,4,1,-34,29,68,13.6,23.0,63,True,False,4,True,True,True,20.4,-6.8,p,wp,0,No-violate
1539,1539,8,False,False,0,3,5,-17,19,-12,-1.5,-4.0,36,False,False,8,False,True,True,4.875,-6.375,n,wn,1,Violate
1540,1540,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1541,1541,10,False,False,0,7,3,-17,31,114,11.4,14.5,48,True,False,9,True,True,True,13.3,-1.9,p,wp,0,No-violate
1542,1542,1,False,False,0,0,1,-7,-7,-7,-7.0,-7.0,0,False,True,1,False,True,True,0.0,-7.0,n,wn,1,Violate
1543,1543,14,False,False,0,5,9,-26,25,-69,-4.928571428571429,-9.0,51,True,False,12,True,True,True,5.571428571428571,-10.5,n,wn,1,Violate
1544,1544,11,False,False,0,7,4,-30,26,4,0.36363636363636365,10.0,56,True,False,10,True,True,True,9.0,-8.636363636363637,p,wp,0,No-violate
1545,1545,14,False,False,0,6,8,-32,22,-62,-4.428571428571429,-6.5,54,True,False,13,True,True,True,6.5,-10.928571428571429,n,wn,1,Violate
1546,1546,2,False,False,0,0,2,-30,-23,-53,-26.5,-26.5,7,False,True,2,True,True,True,0.0,-26.5,n,wn,1,Violate
1547,1547,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1548,1548,7,False,False,0,2,5,-24,22,-66,-9.428571428571429,-17.0,46,False,False,7,True,True,True,3.7142857142857144,-13.142857142857142,n,wn,1,Violate
1549,1549,6,False,False,0,3,3,-12,21,26,4.333333333333333,2.5,33,False,False,6,True,True,True,8.166666666666666,-3.8333333333333335,e,wp,0,No-violate
1550,1550,11,False,True,1,3,7,-17,20,-66,-6.0,-12.0,37,True,False,9,True,True,True,3.0,-9.0,n,wn,1,Violate
1551,1551,10,False,False,0,6,4,-25,33,76,7.6,18.0,58,True,False,9,False,True,True,14.4,-6.8,p,wp,0,No-violate
1552,1552,4,False,True,1,2,1,-8,29,46,11.5,12.5,37,False,False,4,True,True,True,13.5,-2.0,p,wp,0,No-violate
1553,1553,10,False,False,0,4,6,-15,19,-7,-0.7,-1.5,34,False,False,10,True,True,True,3.3,-4.0,n,wn,1,Violate
1554,1554,10,False,False,0,2,8,-11,5,-43,-4.3,-5.0,16,True,False,9,True,True,True,0.7,-5.0,n,wn,1,Violate
1555,1555,2,False,False,0,0,2,-5,-2,-7,-3.5,-3.5,3,False,True,2,True,True,True,0.0,-3.5,n,wn,1,Violate
1556,1556,8,False,False,0,5,3,-31,26,5,0.625,9.0,57,True,False,7,True,True,True,10.25,-9.625,p,wp,0,No-violate
1557,1557,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1558,1558,13,False,False,0,7,6,-22,17,6,0.46153846153846156,6.0,39,True,False,10,True,True,True,5.461538461538462,-5.0,p,wp,0,No-violate
1559,1559,9,False,False,0,5,4,-21,21,4,0.4444444444444444,10.0,42,False,False,9,True,True,True,8.222222222222221,-7.777777777777778,p,wp,0,No-violate
1560,1560,12,False,False,0,2,10,-27,9,-134,-11.166666666666666,-14.0,36,True,False,11,True,True,True,1.3333333333333333,-12.5,n,wn,1,Violate
1561,1561,7,False,False,0,3,4,-21,14,-30,-4.285714285714286,-5.0,35,False,False,7,True,True,True,3.2857142857142856,-7.571428571428571,n,wn,1,Violate
1562,1562,4,False,False,0,1,3,-32,1,-76,-19.0,-22.5,33,False,False,4,True,True,True,0.25,-19.25,n,wn,1,Violate
1563,1563,6,False,False,0,0,6,-29,-2,-99,-16.5,-18.5,27,False,False,6,True,True,True,0.0,-16.5,n,wn,1,Violate
1564,1564,7,False,True,1,2,4,-18,23,5,0.7142857142857143,-1.0,41,False,False,7,True,True,True,4.571428571428571,-3.857142857142857,n,wp,0,No-violate
1565,1565,5,False,False,0,2,3,-22,24,-20,-4.0,-7.0,46,False,False,5,True,True,True,6.0,-10.0,n,wn,1,Violate
1566,1566,14,False,False,0,6,8,-18,15,-21,-1.5,-3.5,33,True,False,12,True,True,True,4.357142857142857,-5.857142857142857,n,wn,1,Violate
1567,1567,5,False,False,0,4,1,-2,18,40,8.0,10.0,20,False,False,5,True,True,True,8.4,-0.4,p,wp,0,No-violate
1568,1568,11,False,False,0,9,2,-22,25,119,10.818181818181818,16.0,47,True,False,10,True,True,True,13.727272727272727,-2.909090909090909,p,wp,0,No-violate
1569,1569,5,False,False,0,0,5,-25,-15,-93,-18.6,-18.0,10,False,False,5,True,True,True,0.0,-18.6,n,wn,1,Violate
1570,1570,4,False,False,0,1,3,-5,18,8,2.0,-2.5,23,False,False,4,True,True,True,4.5,-2.5,n,wp,0,No-violate
1571,1571,13,False,False,0,7,6,-14,20,5,0.38461538461538464,1.0,34,True,False,12,True,True,True,4.076923076923077,-3.6923076923076925,p,wp,0,No-violate
1572,1572,12,False,False,0,7,5,-22,19,0,0.0,1.5,41,True,False,11,True,True,True,5.5,-5.5,p,we,0,No-violate
1573,1573,10,False,False,0,3,7,-16,11,-49,-4.9,-5.0,27,True,False,7,True,True,True,2.1,-7.0,n,wn,1,Violate
1574,1574,6,False,True,1,2,3,-31,5,-35,-5.833333333333333,-1.0,36,False,False,6,True,True,True,1.5,-7.333333333333333,n,wn,1,Violate
1575,1575,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1576,1576,4,False,False,0,0,4,-27,-10,-70,-17.5,-16.5,17,False,False,4,True,True,True,0.0,-17.5,n,wn,1,Violate
1577,1577,12,False,False,0,7,5,-17,26,77,6.416666666666667,8.0,43,True,False,11,True,True,True,10.25,-3.8333333333333335,p,wp,0,No-violate
1578,1578,4,False,False,0,1,3,-16,20,-3,-0.75,-3.5,36,False,False,4,True,True,True,5.0,-5.75,n,wn,1,Violate
1579,1579,7,False,True,1,3,3,-16,32,27,3.857142857142857,0.0,48,False,False,7,True,True,True,8.428571428571429,-4.571428571428571,e,wp,0,No-violate
1580,1580,14,False,False,0,5,9,-24,18,-75,-5.357142857142857,-8.5,42,True,False,13,True,True,True,4.285714285714286,-9.642857142857142,n,wn,1,Violate
1581,1581,8,False,False,0,2,6,-19,22,-42,-5.25,-6.5,41,False,False,8,True,True,True,3.0,-8.25,n,wn,1,Violate
1582,1582,5,False,True,1,1,3,-26,1,-52,-10.4,-2.0,27,False,False,5,True,True,True,0.2,-10.6,n,wn,1,Violate
1583,1583,12,False,False,0,3,9,-19,17,-44,-3.6666666666666665,-4.0,36,True,False,9,True,True,True,3.25,-6.916666666666667,n,wn,1,Violate
1584,1584,10,False,False,0,4,6,-9,4,-20,-2.0,-1.0,13,True,False,6,True,True,True,1.2,-3.2,n,wn,1,Violate
1585,1585,3,False,False,0,2,1,-6,13,8,2.6666666666666665,1.0,19,False,False,3,True,True,True,4.666666666666667,-2.0,p,wp,0,No-violate
1586,1586,2,False,False,0,1,1,-15,8,-7,-3.5,-3.5,23,False,False,2,True,True,True,4.0,-7.5,e,wn,1,Violate
1587,1587,7,False,False,0,3,4,-21,16,-2,-0.2857142857142857,-1.0,37,False,False,7,True,True,True,4.0,-4.285714285714286,n,wn,1,Violate
1588,1588,1,False,False,0,1,0,12,12,12,12.0,12.0,0,False,True,1,True,False,True,12.0,0.0,p,wp,0,No-violate
1589,1589,8,False,False,0,6,2,-13,31,81,10.125,11.5,44,True,False,7,True,True,True,12.75,-2.625,p,wp,0,No-violate
1590,1590,7,False,True,1,2,4,-27,11,-48,-6.857142857142857,-2.0,38,False,False,7,True,True,True,2.142857142857143,-9.0,n,wn,1,Violate
1591,1591,12,False,False,0,5,7,-20,19,-43,-3.5833333333333335,-2.5,39,True,False,10,True,True,True,3.75,-7.333333333333333,n,wn,1,Violate
1592,1592,5,False,False,0,1,4,-17,26,-9,-1.8,-5.0,43,False,False,5,True,True,True,5.2,-7.0,n,wn,1,Violate
1593,1593,9,False,False,0,7,2,-7,22,95,10.555555555555555,11.0,29,True,False,7,True,True,True,11.666666666666666,-1.1111111111111112,p,wp,0,No-violate
1594,1594,7,False,True,1,3,3,-24,14,-24,-3.4285714285714284,0.0,38,False,False,7,True,True,True,4.0,-7.428571428571429,e,wn,1,Violate
1595,1595,14,False,False,0,6,8,-34,26,-101,-7.214285714285714,-10.0,60,True,False,13,True,True,True,4.571428571428571,-11.785714285714286,n,wn,1,Violate
1596,1596,10,False,False,0,6,4,-15,17,24,2.4,3.0,32,False,False,10,True,True,True,6.6,-4.2,p,wp,0,No-violate
1597,1597,6,False,True,3,1,2,-2,17,14,2.3333333333333335,0.0,19,True,False,4,True,True,True,2.8333333333333335,-0.5,n,wp,0,No-violate
1598,1598,7,False,False,0,1,6,-32,15,-82,-11.714285714285714,-9.0,47,True,False,6,True,True,True,2.142857142857143,-13.857142857142858,n,wn,1,Violate
1599,1599,11,False,False,0,4,7,-23,27,-47,-4.2727272727272725,-5.0,50,False,False,11,True,True,True,4.636363636363637,-8.909090909090908,n,wn,1,Violate
1600,1600,5,False,False,0,2,3,-23,15,-21,-4.2,-6.0,38,False,False,5,True,True,True,5.2,-9.4,n,wn,1,Violate
1601,1601,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1602,1602,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1603,1603,2,False,False,0,1,1,-5,8,3,1.5,1.5,13,False,False,2,True,True,True,4.0,-2.5,e,wp,0,No-violate
1604,1604,5,False,False,0,1,4,-30,6,-82,-16.4,-26.0,36,False,False,5,True,True,True,1.2,-17.6,n,wn,1,Violate
1605,1605,14,False,True,2,8,4,-17,31,114,8.142857142857142,11.0,48,True,False,12,True,True,True,11.357142857142858,-3.2142857142857144,p,wp,0,No-violate
1606,1606,6,False,False,0,3,3,-12,12,7,1.1666666666666667,2.0,24,False,False,6,True,True,True,5.166666666666667,-4.0,e,wp,0,No-violate
1607,1607,2,False,False,0,2,0,11,14,25,12.5,12.5,3,False,False,2,True,True,True,12.5,0.0,p,wp,0,No-violate
1608,1608,5,False,False,0,2,3,-12,6,-15,-3.0,-1.0,18,False,False,5,True,True,True,1.6,-4.6,n,wn,1,Violate
1609,1609,3,False,False,0,0,3,-22,-6,-44,-14.666666666666666,-16.0,16,False,False,3,True,False,True,0.0,-14.666666666666666,n,wn,1,Violate
1610,1610,2,False,False,0,1,1,-23,25,2,1.0,1.0,48,False,True,2,False,True,True,12.5,-11.5,e,wp,0,No-violate
1611,1611,10,False,False,0,9,1,-10,19,90,9.0,10.5,29,True,False,8,True,True,True,10.0,-1.0,p,wp,0,No-violate
1612,1612,10,False,False,0,7,3,-29,17,-24,-2.4,2.5,46,False,False,10,True,True,True,4.7,-7.1,p,wn,1,Violate
1613,1613,6,False,False,0,2,4,-32,19,-60,-10.0,-15.5,51,False,False,6,True,True,True,4.333333333333333,-14.333333333333334,n,wn,1,Violate
1614,1614,7,False,False,0,3,4,-25,22,-27,-3.857142857142857,-11.0,47,False,False,7,True,True,True,6.428571428571429,-10.285714285714286,n,wn,1,Violate
1615,1615,14,False,False,0,11,3,-12,28,118,8.428571428571429,8.0,40,False,False,14,True,True,True,9.857142857142858,-1.4285714285714286,p,wp,0,No-violate
1616,1616,13,False,False,0,8,5,-26,28,74,5.6923076923076925,11.0,54,True,False,12,True,True,True,11.307692307692308,-5.615384615384615,p,wp,0,No-violate
1617,1617,14,False,True,1,9,4,-4,18,87,6.214285714285714,3.5,22,True,False,11,True,True,True,6.857142857142857,-0.6428571428571429,p,wp,0,No-violate
1618,1618,5,False,False,0,2,3,-17,13,-23,-4.6,-11.0,30,False,False,5,False,True,True,3.6,-8.2,n,wn,1,Violate
1619,1619,2,False,False,0,1,1,-18,15,-3,-1.5,-1.5,33,False,False,2,True,True,True,7.5,-9.0,e,wn,1,Violate
1620,1620,11,False,True,1,6,4,-17,13,2,0.18181818181818182,2.0,30,False,False,11,True,True,True,4.090909090909091,-3.909090909090909,p,wp,0,No-violate
1621,1621,14,False,False,0,6,8,-33,31,-17,-1.2142857142857142,-7.5,64,False,False,14,True,True,True,8.285714285714286,-9.5,n,wn,1,Violate
1622,1622,13,False,False,0,3,10,-27,18,-84,-6.461538461538462,-5.0,45,True,False,11,True,True,True,2.6153846153846154,-9.076923076923077,n,wn,1,Violate
1623,1623,10,False,True,1,5,4,-19,24,-1,-0.1,0.5,43,True,False,9,True,True,True,4.6,-4.7,p,wn,1,Violate
1624,1624,1,False,False,0,1,0,11,11,11,11.0,11.0,0,False,True,1,False,True,True,11.0,0.0,p,wp,0,No-violate
1625,1625,2,False,False,0,1,1,-10,12,2,1.0,1.0,22,False,True,2,True,False,True,6.0,-5.0,e,wp,0,No-violate
1626,1626,11,False,False,0,9,2,-25,27,64,5.818181818181818,8.0,52,True,False,9,True,True,True,10.363636363636363,-4.545454545454546,p,wp,0,No-violate
1627,1627,4,False,False,0,0,4,-16,-2,-43,-10.75,-12.5,14,False,False,4,True,True,True,0.0,-10.75,n,wn,1,Violate
1628,1628,6,False,False,0,4,2,-23,13,-11,-1.8333333333333333,3.5,36,False,False,6,True,True,True,5.0,-6.833333333333333,p,wn,1,Violate
1629,1629,10,False,False,0,4,6,-16,9,-17,-1.7,-2.0,25,True,False,7,True,True,True,2.5,-4.2,n,wn,1,Violate
1630,1630,2,False,False,0,0,2,-18,-9,-27,-13.5,-13.5,9,False,False,2,True,True,True,0.0,-13.5,n,wn,1,Violate
1631,1631,12,False,True,1,4,7,-29,18,-94,-7.833333333333333,-9.0,47,True,False,11,True,True,True,3.6666666666666665,-11.5,n,wn,1,Violate
1632,1632,13,False,False,0,8,5,-33,25,44,3.3846153846153846,6.0,58,False,False,13,True,True,True,9.153846153846153,-5.769230769230769,p,wp,0,No-violate
1633,1633,10,False,False,0,6,4,-10,18,29,2.9,2.5,28,True,False,9,True,True,True,4.6,-1.7,p,wp,0,No-violate
1634,1634,7,False,True,1,3,3,-18,10,-19,-2.7142857142857144,0.0,28,False,False,7,True,True,True,2.142857142857143,-4.857142857142857,e,wn,1,Violate
1635,1635,10,False,False,0,4,6,-13,22,-1,-0.1,-1.0,35,True,False,9,True,True,True,3.4,-3.5,n,wn,1,Violate
1636,1636,3,False,False,0,2,1,-7,13,18,6.0,12.0,20,False,False,3,True,True,True,8.333333333333334,-2.3333333333333335,p,wp,0,No-violate
1637,1637,8,False,False,0,3,5,-32,24,-45,-5.625,-7.5,56,False,False,8,True,True,True,4.875,-10.5,n,wn,1,Violate
1638,1638,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1639,1639,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1640,1640,6,False,True,1,3,2,-16,17,15,2.5,4.0,33,False,False,6,True,True,True,6.5,-4.0,p,wp,0,No-violate
1641,1641,11,False,False,0,6,5,-29,20,-4,-0.36363636363636365,4.0,49,True,False,10,True,True,True,6.909090909090909,-7.2727272727272725,p,wn,1,Violate
1642,1642,3,False,False,0,1,2,-10,22,8,2.6666666666666665,-4.0,32,False,False,3,True,False,True,7.333333333333333,-4.666666666666667,n,wp,0,No-violate
1643,1643,6,False,False,0,1,5,-17,4,-63,-10.5,-13.0,21,True,False,5,True,True,True,0.6666666666666666,-11.166666666666666,n,wn,1,Violate
1644,1644,14,False,False,0,3,11,-31,15,-188,-13.428571428571429,-19.5,46,True,False,13,True,True,True,2.857142857142857,-16.285714285714285,n,wn,1,Violate
1645,1645,10,False,False,0,7,3,-14,26,104,10.4,16.5,40,False,False,10,True,True,True,13.0,-2.6,p,wp,0,No-violate
1646,1646,13,False,False,0,10,3,-11,30,134,10.307692307692308,10.0,41,True,False,12,True,True,True,11.461538461538462,-1.1538461538461537,p,wp,0,No-violate
1647,1647,5,False,False,0,3,2,-25,22,13,2.6,8.0,47,False,False,5,True,True,True,8.0,-5.4,p,wp,0,No-violate
1648,1648,3,False,False,0,1,2,-5,12,6,2.0,-1.0,17,False,True,3,True,True,True,4.0,-2.0,n,wp,0,No-violate
1649,1649,10,False,False,0,5,5,-19,28,19,1.9,-2.0,47,False,False,10,True,True,True,9.0,-7.1,e,wp,0,No-violate
1650,1650,9,False,False,0,4,5,-33,28,-1,-0.1111111111111111,-5.0,61,True,False,8,True,True,True,11.333333333333334,-11.444444444444445,n,wn,1,Violate
1651,1651,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1652,1652,4,False,False,0,3,1,-8,16,39,9.75,15.5,24,True,False,3,True,True,True,11.75,-2.0,p,wp,0,No-violate
1653,1653,13,False,False,0,4,9,-25,21,-82,-6.3076923076923075,-10.0,46,True,False,11,True,True,True,3.3846153846153846,-9.692307692307692,n,wn,1,Violate
1654,1654,7,False,False,0,4,3,-15,16,1,0.14285714285714285,1.0,31,True,False,6,True,True,True,3.142857142857143,-3.0,p,wp,0,No-violate
1655,1655,10,False,False,0,4,6,-26,13,-27,-2.7,-4.5,39,False,False,10,True,True,True,3.8,-6.5,n,wn,1,Violate
1656,1656,11,False,False,0,5,6,-27,14,-45,-4.090909090909091,-1.0,41,True,False,9,True,True,True,3.909090909090909,-8.0,n,wn,1,Violate
1657,1657,1,False,False,0,1,0,8,8,8,8.0,8.0,0,False,True,1,True,False,True,8.0,0.0,p,wp,0,No-violate
1658,1658,6,False,False,0,1,5,-23,1,-71,-11.833333333333334,-11.5,24,False,False,6,True,True,True,0.16666666666666666,-12.0,n,wn,1,Violate
1659,1659,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1660,1660,10,False,False,0,5,5,-18,20,11,1.1,1.0,38,False,False,10,True,True,True,5.2,-4.1,e,wp,0,No-violate
1661,1661,5,False,True,1,1,3,-7,18,1,0.2,-4.0,25,False,False,5,True,True,True,3.6,-3.4,n,wp,0,No-violate
1662,1662,10,False,False,0,2,8,-26,15,-98,-9.8,-10.5,41,False,False,10,True,True,True,1.6,-11.4,n,wn,1,Violate
1663,1663,8,False,False,0,8,0,1,21,62,7.75,4.0,20,True,False,6,True,True,True,7.75,0.0,p,wp,0,No-violate
1664,1664,5,False,False,0,2,3,-8,16,12,2.4,-5.0,24,True,False,4,True,True,True,6.4,-4.0,n,wp,0,No-violate
1665,1665,9,False,True,1,3,5,-14,17,-19,-2.111111111111111,-1.0,31,True,False,8,True,True,True,3.111111111111111,-5.222222222222222,n,wn,1,Violate
