,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
1469,"[-15, 1, -8, -15, -2, -10]","[-10, -15, -15, -2, -8, 1]","[-13, 3, -6, -13, 0, -8]","[-30, 2, -16, -30, -4, -20]","[-0.06666666666666667, 1.0, -0.125, -0.06666666666666667, -0.5, -0.1]","[-15, 1, -8, -15, 2, -2, -10]","[1, -8, -15, -2, -10]","[-1.1314920155548074, 1.5178551428174243, 0.02759736623304398, -1.1314920155548074, 1.0211025506226308, -0.303571028563485]","[-0.303571028563485, -1.1314920155548074, -1.1314920155548074, 1.0211025506226308, 0.02759736623304398, 1.5178551428174243]","[-1.1314920155548072, 1.5178551428174245, 0.027597366233044127, -1.1314920155548072, 1.021102550622631, -0.30357102856348483]","[-1.1314920155548074, 1.5178551428174243, 0.02759736623304398, -1.1314920155548074, 1.0211025506226308, -0.303571028563485]","[-0.1953679312201231, 2.112979317657639, -0.32160567139312574, -0.1953679312201231, -1.1331340010767141, -0.2675037827475532]","[-1.2502787793217578, 1.1640526566099125, -0.19400877610165207, -1.2502787793217578, 1.314948371355642, 0.7113655123727244, -0.4958002055931109]","[1.3669492926039242, -0.21029989116983452, -1.4370492563272022, 0.841199564679338, -0.5607997097862254]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1470,[-18],[-18],[-16],[-36],[-0.05555555555555555],"[2, -18]",[],error,error,error,error,error,"[1.0, -1.0]",error,error,error,error,error,Violate,error,error,error,error,error,1,error
1471,"[-20, 2, 13, -24, 15, 17, -14, -8, 15]","[13, 17, -20, 15, 15, -24, -8, 2, -14]","[-18, 4, 15, -22, 17, 19, -12, -6, 17]","[-40, 4, 26, -48, 30, 34, -28, -16, 30]","[-0.05, 0.5, 0.07692307692307693, -0.041666666666666664, 0.06666666666666667, 0.058823529411764705, -0.07142857142857142, -0.125, 0.06666666666666667]","[-20, 2, 13, -24, 15, 17, 2, -14, -8, 15]","[-20, 2, 13, -24, 17, -14, -8, 15]","[-1.2663509177652257, 0.1582938647206532, 0.8706162559635926, -1.5253772418535672, 1.0001294180077633, 1.129642580051934, -0.8778114316327131, -0.48927194550020076, 1.0001294180077633]","[0.8706162559635926, 1.129642580051934, -1.2663509177652257, 1.0001294180077633, 1.0001294180077633, -1.5253772418535672, -0.48927194550020076, 0.1582938647206532, -0.8778114316327131]","[-1.2663509177652257, 0.1582938647206532, 0.8706162559635926, -1.5253772418535672, 1.0001294180077633, 1.129642580051934, -0.8778114316327131, -0.48927194550020076, 1.0001294180077633]","[-1.2663509177652257, 0.1582938647206532, 0.8706162559635926, -1.5253772418535672, 1.0001294180077633, 1.129642580051934, -0.8778114316327131, -0.48927194550020076, 1.0001294180077633]","[-0.599984042063824, 2.5901016845846647, 0.13618958716275031, -0.5516494098418773, 0.07670080904343116, 0.031209390481598875, -0.7242730963488301, -1.0349957320613452, 0.07670080904343116]","[-1.3498466170534165, 0.1499829574503796, 0.8998977447022775, -1.622542903326834, 1.0362458878389862, 1.172594030975695, 0.1499829574503796, -0.9408021876432903, -0.531757758233164, 1.0362458878389862]","[-1.1503785600365932, 0.2855549617112111, 1.0035217225851134, -1.4114573821725578, 1.2646005447210777, -0.7587603268326466, -0.3671420936287, 1.1340611336530955]",No-violate,Violate,Violate,Violate,No-violate,No-violate,0,1,1,1,0,0
1472,"[29, 1, -13, 23]","[23, 29, 1, -13]","[31, 3, -11, 25]","[58, 2, -26, 46]","[0.034482758620689655, 1.0, -0.07692307692307693, 0.043478260869565216]","[29, 1, -13, 23, 2]","[29, 1, 23]","[1.1254628677422753, -0.533113989983183, -1.3624024188459123, 0.77005354108682]","[0.77005354108682, 1.1254628677422753, -0.533113989983183, -1.3624024188459123]","[1.1254628677422753, -0.533113989983183, -1.3624024188459123, 0.77005354108682]","[1.1254628677422753, -0.533113989983183, -1.3624024188459123, 0.77005354108682]","[-0.4955224006003995, 1.7217483304667005, -0.7513613311081418, -0.47486459875815945]","[1.3346269189403615, -0.47942908738634343, -1.3864570905496958, 0.9459006318703532, -0.4146413728746754]","[0.9415429185569091, -1.3846219390542782, 0.4430790204973689]",No-violate,Violate,Violate,Violate,No-violate,No-violate,0,1,1,1,0,0
1473,"[-18, 7, 6, -4, -2, -18]","[-2, 6, 7, -4, -18, -18]","[-16, 9, 8, -2, 0, -16]","[-36, 14, 12, -8, -4, -36]","[-0.05555555555555555, 0.14285714285714285, 0.16666666666666666, -0.25, -0.5, -0.05555555555555555]","[2, -18, 7, 6, -4, -2, -18]","[-18, 7, -4, -2, -18]","[-1.3028075789261322, 1.1708776975158908, 1.0719302864582099, 0.08245617588140074, 0.28035099799676255, -1.3028075789261322]","[0.28035099799676255, 1.0719302864582099, 1.1708776975158908, 0.08245617588140074, -1.3028075789261322, -1.3028075789261322]","[-1.302807578926132, 1.1708776975158908, 1.0719302864582099, 0.08245617588140078, 0.2803509979967626, -1.302807578926132]","[-1.3028075789261322, 1.1708776975158908, 1.0719302864582099, 0.08245617588140074, 0.28035099799676255, -1.3028075789261322]","[0.15846722667610902, 1.0228339176367034, 1.126557920551975, -0.6886121304652737, -1.7777141610756229, 0.15846722667610902]","[0.6064929496957361, -1.4644585858506796, 1.1242308335823399, 1.020683256805019, -0.014792510968188675, 0.19230264258645288, -1.4644585858506796]","[-1.1321570831898502, 1.440927196787082, 0.3087701135972319, 0.5146168559953864, -1.1321570831898502]",No-violate,Violate,Violate,Violate,No-violate,No-violate,0,1,1,1,0,0
1474,"[13, 23, -7, -24, 21, -16, -6, 24, 13, 15, -27, -6, -27, 8]","[23, 24, 15, -27, 13, -6, -6, -27, -16, 13, 8, -24, -7, 21]","[15, 25, -5, -22, 23, -14, -4, 26, 15, 17, -25, -4, -25, 10]","[26, 46, -14, -48, 42, -32, -12, 48, 26, 30, -54, -12, -54, 16]","[0.07692307692307693, 0.043478260869565216, -0.14285714285714285, -0.041666666666666664, 0.047619047619047616, -0.0625, -0.16666666666666666, 0.041666666666666664, 0.07692307692307693, 0.06666666666666667, -0.037037037037037035, -0.16666666666666666, -0.037037037037037035, 0.125]","[13, 23, -7, -24, 21, -16, 2, -6, 24, 13, 15, -27, -6, -27, 8]","[23, -7, -24, 21, -16, -6, 24, 13, 15, -27, -6, -27, 8]","[0.7027289165635378, 1.255437053186545, -0.4026873566824767, -1.342291188941589, 1.1448954258619435, -0.9001246796431831, -0.34741654302017594, 1.3107078668488457, 0.7027289165635378, 0.8132705438881391, -1.5081036299284911, -0.34741654302017594, -1.5081036299284911, 0.42637484825203414]","[1.255437053186545, 1.3107078668488457, 0.8132705438881391, -1.5081036299284911, 0.7027289165635378, -0.34741654302017594, -0.34741654302017594, -1.5081036299284911, -0.9001246796431831, 0.7027289165635378, 0.42637484825203414, -1.342291188941589, -0.4026873566824767, 1.1448954258619435]","[0.7027289165635378, 1.255437053186545, -0.4026873566824767, -1.342291188941589, 1.1448954258619435, -0.9001246796431831, -0.34741654302017594, 1.3107078668488457, 0.7027289165635378, 0.8132705438881392, -1.5081036299284911, -0.34741654302017594, -1.5081036299284911, 0.42637484825203414]","[0.7027289165635378, 1.255437053186545, -0.4026873566824767, -1.342291188941589, 1.1448954258619435, -0.9001246796431831, -0.34741654302017594, 1.3107078668488457, 0.7027289165635378, 0.8132705438881391, -1.5081036299284911, -0.34741654302017594, -1.5081036299284911, 0.42637484825203414]","[0.9670486821684199, 0.6056993524468267, -1.4075326274306204, -0.3142358161360623, 0.6504378408885477, -0.5393263361084712, -1.6647789359705163, 0.5861262637535737, 0.9670486821684199, 0.8562348877204646, -0.264215700586638, -1.6647789359705163, -0.264215700586638, 1.4864883436432097]","[0.7206395449898723, 1.2925756918072313, -0.4232327486448456, -1.3955241982343556, 1.1781884624437595, -0.9379752807804685, 0.09150978349077743, -0.3660391339631097, 1.349769306488967, 0.7206395449898723, 0.8350267743533439, -1.5671050422795634, -0.3660391339631097, -1.5671050422795634, 0.43467147158119274]","[1.2865313006109034, -0.34251807353926644, -1.2656460522243627, 1.177928009000892, -0.8312328857843174, -0.28821642773426076, 1.340832946415909, 0.7435148425608467, 0.8521181341708579, -1.4285509896393795, -0.28821642773426076, -1.4285509896393795, 0.47200661353581835]",No-violate,Violate,Violate,Violate,No-violate,No-violate,0,1,1,1,0,0
1475,"[23, 3, 28, 20, 7, 6]","[3, 28, 23, 20, 7, 6]","[25, 5, 30, 22, 9, 8]","[46, 6, 56, 40, 14, 12]","[0.043478260869565216, 0.3333333333333333, 0.03571428571428571, 0.05, 0.14285714285714285, 0.16666666666666666]","[23, 2, 3, 28, 20, 7, 6]","[3, 28, 20, 7, 6]","[0.8914503779526769, -1.2060799231124453, 1.4158329532189575, 0.5768208327929086, -0.7865738628994208, -0.8914503779526769]","[-1.2060799231124453, 1.4158329532189575, 0.8914503779526769, 0.5768208327929086, -0.7865738628994208, -0.8914503779526769]","[0.8914503779526769, -1.2060799231124453, 1.4158329532189575, 0.5768208327929086, -0.7865738628994208, -0.8914503779526769]","[0.8914503779526769, -1.2060799231124453, 1.4158329532189575, 0.5768208327929086, -0.7865738628994208, -0.8914503779526769]","[-0.8146704851169152, 1.9569909466295765, -0.8889114163244105, -0.7523081029026191, 0.1356134343390248, 0.36328562337534376]","[1.0440266230183348, -1.0875277323107653, -0.9860251439617606, 1.5515395647633587, 0.7395188579713206, -0.5800147905657415, -0.6815173789147463]","[-1.023055921057671, 1.5867806122527142, 0.7516329215933909, -0.6054820757280095, -0.7098755370604248]",No-violate,Violate,Violate,Violate,No-violate,No-violate,0,1,1,1,0,0
1476,"[-2, 0, -15, -22, 14, -15, -8, 2, 16, -12, 7, 0, -24]","[-2, -12, -22, 16, 0, 0, -15, 14, -24, 2, 7, -15, -8]","[0, 2, -13, -20, 16, -13, -6, 4, 18, -10, 9, 2, -22]","[-4, 0, -30, -44, 28, -30, -16, 4, 32, -24, 14, 0, -48]","[-0.5, 'ZeroDivisionError', -0.06666666666666667, -0.045454545454545456, 0.07142857142857142, -0.06666666666666667, -0.125, 0.5, 0.0625, -0.08333333333333333, 0.14285714285714285, 'ZeroDivisionError', -0.041666666666666664]","[-2, 0, -15, -22, 2, 14, -15, -8, 2, 16, -12, 7, 0, -24]","[-2, 0, -22, 14, -15, -8, 2, 16, -12, 7, 0, -24]","[0.2067756846091509, 0.3696898603618153, -0.8521664577831675, -1.4223660729174925, 1.5100890906304658, -0.8521664577831675, -0.28196684264884214, 0.5326040361144796, 1.6730032663831302, -0.6077951941541708, 0.9398894754961405, 0.3696898603618153, -1.585280248670157]","[0.20677568460915083, -0.6077951941541707, -1.422366072917492, 1.6730032663831298, 0.36968986036181517, 0.36968986036181517, -0.8521664577831671, 1.5100890906304654, -1.5852802486701565, 0.5326040361144795, 0.9398894754961402, -0.8521664577831671, -0.2819668426488421]","[0.2067756846091509, 0.3696898603618153, -0.8521664577831675, -1.4223660729174925, 1.5100890906304658, -0.8521664577831675, -0.28196684264884214, 0.5326040361144796, 1.6730032663831302, -0.6077951941541708, 0.9398894754961405, 0.3696898603618153, -1.585280248670157]","[0.2067756846091509, 0.3696898603618153, -0.8521664577831675, -1.4223660729174925, 1.5100890906304658, -0.8521664577831675, -0.28196684264884214, 0.5326040361144796, 1.6730032663831302, -0.6077951941541708, 0.9398894754961405, 0.3696898603618153, -1.585280248670157]",error,"[0.17335458883889573, 0.34073143323507094, -0.9145948997362431, -1.5004138551228565, 0.5081082776312461, 1.5123693440082973, -0.9145948997362431, -0.32877594434962987, 0.5081082776312461, 1.6797461884044724, -0.6635296331419803, 0.9265503886216842, 0.34073143323507094, -1.6677906995190317]","[0.13457109890010355, 0.2960564175802278, -1.4802820879011391, 1.426453648341098, -0.9150834725207043, -0.34988485714026935, 0.4575417362603521, 1.5879389670212223, -0.672855494500518, 0.8612550329606629, 0.2960564175802278, -1.6417674065812635]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
1477,"[-3, -10, 6, 2]","[-3, 2, -10, 6]","[-1, -8, 8, 4]","[-6, -20, 12, 4]","[-0.3333333333333333, -0.1, 0.16666666666666666, 0.5]","[-3, -10, 6, 2, 2]","[-3, -10, 2]","[-0.29294088272308105, -1.4647044136154053, 1.2136122284241928, 0.5440330679142934]","[-0.29294088272308105, 0.5440330679142934, -1.4647044136154053, 1.2136122284241928]","[-0.29294088272308105, -1.4647044136154053, 1.2136122284241928, 0.5440330679142934]","[-0.29294088272308105, -1.4647044136154053, 1.2136122284241928, 0.5440330679142934]","[-1.2620007918214784, -0.5101705328640019, 0.3490640488016856, 1.423107275883795]","[-0.4364357804719847, -1.7093734735152737, 1.200198396297958, 0.47280542884465016, 0.47280542884465016]","[0.13545709229571923, -1.286842376809333, 1.1513852845136137]",No-violate,Violate,Violate,Violate,No-violate,No-violate,0,1,1,1,0,0
1478,"[-5, -7, 15, 15, 17, -20, -2, -10, 11, 20, 23, 0]","[-2, 20, -5, 11, -20, 15, 23, -10, 0, 15, 17, -7]","[-3, -5, 17, 17, 19, -18, 0, -8, 13, 22, 25, 2]","[-10, -14, 30, 30, 34, -40, -4, -20, 22, 40, 46, 0]","[-0.2, -0.14285714285714285, 0.06666666666666667, 0.06666666666666667, 0.058823529411764705, -0.05, -0.5, -0.1, 0.09090909090909091, 0.05, 0.043478260869565216, 'ZeroDivisionError']","[-5, -7, 15, 15, 17, -20, -2, -10, 2, 11, 20, 23, 0]","[-5, 15, 15, 17, -20, -2, -10, 11, 20, 23, 0]","[-0.7376896681610959, -0.8890106257326028, 0.7755199075539727, 0.7755199075539727, 0.9268408651254796, -1.8725968499473975, -0.5107082318038356, -1.1159920620898631, 0.47287799241095896, 1.1538223014827398, 1.3808037378400002, -0.3593872742323288]","[-0.5107082318038356, 1.1538223014827398, -0.7376896681610959, 0.47287799241095896, -1.8725968499473975, 0.7755199075539727, 1.3808037378400002, -1.1159920620898631, -0.3593872742323288, 0.7755199075539727, 0.9268408651254796, -0.8890106257326028]","[-0.7376896681610959, -0.8890106257326028, 0.7755199075539727, 0.7755199075539727, 0.9268408651254796, -1.8725968499473975, -0.5107082318038356, -1.1159920620898631, 0.47287799241095896, 1.1538223014827398, 1.3808037378400002, -0.3593872742323288]","[-0.7376896681610959, -0.8890106257326028, 0.7755199075539727, 0.7755199075539727, 0.9268408651254796, -1.8725968499473975, -0.5107082318038356, -1.1159920620898631, 0.47287799241095896, 1.1538223014827398, 1.3808037378400002, -0.3593872742323288]",error,"[-0.7499055118106487, -0.9071437642870751, 0.8224770129536148, 0.8224770129536148, 0.9797152654300411, -1.9291924053838465, -0.5140481330960092, -1.1430011430017146, -0.19957162814315652, 0.508000508000762, 1.2155726441446806, 1.45143002285932, -0.35680988061958285]","[-0.813429243335103, 0.6903895258558438, 0.6903895258558438, 0.8407714027749384, -1.9412933202283134, -0.5878564279564611, -1.1893839356328397, 0.3896257720176544, 1.0663442181535805, 1.2919170335322223, -0.4374745510373664]",No-violate,Violate,Violate,error,No-violate,No-violate,0,1,1,error,0,0
1479,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1480,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1481,"[-29, 1, 3, 2, -17, -10, 4, -12, -24, 15, -14]","[15, 3, -17, 1, -14, -24, -12, -29, -10, 4, 2]","[-27, 3, 5, 4, -15, -8, 6, -10, -22, 17, -12]","[-58, 2, 6, 4, -34, -20, 8, -24, -48, 30, -28]","[-0.034482758620689655, 1.0, 0.3333333333333333, 0.5, -0.058823529411764705, -0.1, 0.25, -0.08333333333333333, -0.041666666666666664, 0.06666666666666667, -0.07142857142857142]","[2, -29, 1, 3, 2, -17, -10, 4, -12, -24, 15, -14]","[-29, 1, 3, 2, -17, -10, 4, -12, -24, 15]","[-1.689260789550669, 0.652991565708662, 0.8091417227259508, 0.7310666442173064, -0.7523598474469367, -0.2058342978864261, 0.8872168012345951, -0.36198445490371484, -1.2988853970074472, 1.7460426648296832, -0.5181346119210036]","[1.7460426648296834, 0.8091417227259509, -0.7523598474469368, 0.6529915657086621, -0.5181346119210036, -1.2988853970074474, -0.3619844549037149, -1.6892607895506695, -0.20583429788642613, 0.8872168012345952, 0.7310666442173065]","[-1.689260789550669, 0.652991565708662, 0.8091417227259508, 0.7310666442173064, -0.7523598474469367, -0.2058342978864261, 0.8872168012345951, -0.36198445490371484, -1.2988853970074472, 1.7460426648296832, -0.5181346119210036]","[-1.689260789550669, 0.652991565708662, 0.8091417227259508, 0.7310666442173064, -0.7523598474469367, -0.2058342978864261, 0.8872168012345951, -0.36198445490371484, -1.2988853970074472, 1.7460426648296832, -0.5181346119210036]","[-0.5951806822792225, 2.570281691552923, 0.5303170506388736, 1.040308210867386, -0.6696621498988025, -0.7956599659552585, 0.27532147052461753, -0.7446608499324071, -0.617163059875279, -0.285668805726746, -0.7082329099160848]","[0.6848579860940224, -1.7886096918377867, 0.6050687061607383, 0.7646472660273065, 0.6848579860940224, -0.8311383326383768, -0.2726133731053876, 0.8444365459605907, -0.4321919329719559, -1.389663292171366, 1.7221186252267164, -0.5917704928385242]","[-1.6827912362325839, 0.5810534761879326, 0.7319764570159669, 0.6565149666019497, -0.7772533512643773, -0.24902291836625678, 0.8074379474299841, -0.39994589919429124, -1.3054837841624978, 1.6375143419841736]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1482,"[13, 10, 12]","[12, 13, 10]","[15, 12, 14]","[26, 20, 24]","[0.07692307692307693, 0.1, 0.08333333333333333]","[13, 10, 2, 12]","[13, 12]","[1.069044967649698, -1.3363062095621216, 0.2672612419124249]","[0.2672612419124249, 1.069044967649698, -1.3363062095621216]","[1.069044967649698, -1.3363062095621216, 0.2672612419124249]","[1.069044967649698, -1.3363062095621216, 0.2672612419124249]","[-1.0105619828766181, 1.3620618030076144, -0.351499820130999]","[0.8674723979493604, 0.17349447958987207, -1.6771133027020966, 0.6361464251628642]","[1.0, -1.0]",No-violate,Violate,Violate,Violate,No-violate,No-violate,0,1,1,1,0,0
1483,"[-16, 20, -19, -16]","[-16, -16, -19, 20]","[-14, 22, -17, -14]","[-32, 40, -38, -32]","[-0.0625, 0.05, -0.05263157894736842, -0.0625]","[-16, 20, -19, -16, 2]","[-16, 20, -19]","[-0.5134360308102702, 1.7270121036345454, -0.7001400420140048, -0.5134360308102702]","[-0.5134360308102702, -0.5134360308102702, -0.7001400420140048, 1.7270121036345454]","[-0.5134360308102702, 1.7270121036345454, -0.7001400420140048, -0.5134360308102702]","[-0.5134360308102702, 1.7270121036345454, -0.7001400420140048, -0.5134360308102702]","[-0.6445756236035322, 1.7257992502933284, -0.43664800308626367, -0.6445756236035322]","[-0.6849495194215732, 1.7325193726545676, -0.8864052604279182, -0.6849495194215732, 0.5237849266164972]","[-0.6207659127814104, 1.4108316199577509, -0.7900657071763405]",No-violate,Violate,Violate,Violate,No-violate,No-violate,0,1,1,1,0,0
1484,"[11, -17, 17, -4, -11, -3]","[-3, 11, -4, 17, -17, -11]","[13, -15, 19, -2, -9, -1]","[22, -34, 34, -8, -22, -6]","[0.09090909090909091, -0.058823529411764705, 0.058823529411764705, -0.25, -0.09090909090909091, -0.3333333333333333]","[11, -17, 17, -4, -11, 2, -3]","[11, -17, 17, -4, -3]","[1.0302147164932498, -1.3406903844775169, 1.538265809558414, -0.23991301616966088, -0.8326392914123526, -0.1552378339921335]","[-0.1552378339921335, 1.0302147164932498, -0.23991301616966088, 1.538265809558414, -1.3406903844775169, -0.8326392914123526]","[1.0302147164932498, -1.3406903844775169, 1.538265809558414, -0.2399130161696609, -0.8326392914123526, -0.15523783399213353]","[1.0302147164932498, -1.3406903844775169, 1.538265809558414, -0.23991301616966088, -0.8326392914123526, -0.1552378339921335]","[1.2300829208422561, 0.25106706280120267, 1.0202938084048876, -0.9989263988047854, 0.041277950363834005, -1.5437953436073955]","[1.065924322059605, -1.4818947892048169, 1.6118855601876958, -0.29897877326062094, -0.9359335510767266, 0.24698246486746953, -0.20798523357260587]","[0.8495281709322812, -1.4825099453524124, 1.3492506244218583, -0.3997779627916617, -0.3164908872100655]",No-violate,Violate,Violate,Violate,No-violate,No-violate,0,1,1,1,0,0
1485,"[19, 17, -12, 7, 20, 19, -7, 3, -15, 22, 12, -9, -15]","[7, -7, -12, -9, -15, -15, 12, 3, 19, 17, 20, 19, 22]","[21, 19, -10, 9, 22, 21, -5, 5, -13, 24, 14, -7, -13]","[38, 34, -24, 14, 40, 38, -14, 6, -30, 44, 24, -18, -30]","[0.05263157894736842, 0.058823529411764705, -0.08333333333333333, 0.14285714285714285, 0.05, 0.05263157894736842, -0.14285714285714285, 0.3333333333333333, -0.06666666666666667, 0.045454545454545456, 0.08333333333333333, -0.1111111111111111, -0.06666666666666667]","[2, 19, 17, -12, 7, 20, 19, -7, 3, -15, 22, 12, -9, -15]","[19, 17, -12, 7, 20, 19, -7, 3, -15, 22, 12, -15]","[1.0246417667565981, 0.8814122724787941, -1.1954153945493646, 0.1652648010897739, 1.0962565138955003, 1.0246417667565981, -0.8373416588548546, -0.12119418746583421, -1.4102596359660708, 1.2394860081733041, 0.523338536784284, -0.9805711531326586, -1.4102596359660708]","[0.1652648010897739, -0.8373416588548546, -1.1954153945493646, -0.9805711531326586, -1.4102596359660708, -1.4102596359660708, 0.523338536784284, -0.12119418746583421, 1.0246417667565981, 0.8814122724787941, 1.0962565138955003, 1.0246417667565981, 1.2394860081733041]","[1.0246417667565981, 0.8814122724787941, -1.1954153945493646, 0.1652648010897739, 1.0962565138955003, 1.0246417667565981, -0.8373416588548546, -0.12119418746583421, -1.4102596359660708, 1.2394860081733041, 0.523338536784284, -0.9805711531326586, -1.4102596359660708]","[1.0246417667565981, 0.8814122724787941, -1.1954153945493646, 0.1652648010897739, 1.0962565138955003, 1.0246417667565981, -0.8373416588548546, -0.12119418746583421, -1.4102596359660708, 1.2394860081733041, 0.523338536784284, -0.9805711531326586, -1.4102596359660708]","[0.21293665316265137, 0.26398314507079035, -0.9079592316535662, 0.9567569638241045, 0.19124189410169237, 0.21293665316265137, -1.398674019937164, 2.5270442863316167, -0.7705590909341589, 0.1537691284509449, 0.466042175540507, -1.1369594661859117, -0.7705590909341589]","[-0.18554915012984863, 1.076185070753122, 0.9277457506492431, -1.224624390857001, 0.18554915012984863, 1.1504047308050616, 1.076185070753122, -0.8535260905973037, -0.11132949007790918, -1.4472833710128192, 1.2988440509089405, 0.5566474503895459, -1.0019654107011826, -1.4472833710128192]","[0.9445680073529135, 0.8010893226917114, -1.2793516048957179, 0.0836958993857012, 1.0163073496835144, 0.9445680073529135, -0.9206548932427129, -0.20326146993670285, -1.494569631887521, 1.1597860343447164, 0.44239261103870625, -1.494569631887521]",No-violate,Violate,Violate,Violate,No-violate,No-violate,0,1,1,1,0,0
