,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
1253,"[-20, -20, -18, -18, -17, -16, -11, -10, -3, -1, 0, 1, 11, 12]","[-20, -20, -18, -18, -17, -16, -11, -10, -3, -1, 0, 1, 11, 12]","[-18, -18, -16, -16, -15, -14, -9, -8, -1, 1, 2, 3, 13, 14]","[-40, -40, -36, -36, -34, -32, -22, -20, -6, -2, 0, 2, 22, 24]","[-0.05, -0.0625, -0.05555555555555555, -0.1, -0.3333333333333333, -1.0, -0.09090909090909091, 1.0, -0.05555555555555555, 0.08333333333333333, -0.05, 0.09090909090909091, -0.058823529411764705, 'ZeroDivisionError']","[-20, -20, -18, -18, -17, -16, -11, -10, -3, -1, 0, 1, 2, 11, 12]","[-20, -20, -18, -18, -17, -16, -11, -10, -3, 0, 1, 11, 12]","[-20, -20, -18, -18, -17, -16, -11, -10, -3, -1, 0, 1, 11, 12]","[-20, -20, -18, -18, -17, -16, -11, -10, -3, -1, 0, 1, 11, 12]","[-18, -18, -16, -16, -15, -14, -9, -8, -1, 1, 2, 3, 13, 14]","[-40, -40, -36, -36, -34, -32, -22, -20, -6, -2, 0, 2, 22, 24]",error,"[-20, -20, -18, -18, -17, -16, -11, -10, -3, -1, 0, 1, 2, 11, 12]","[-20, -20, -18, -18, -17, -16, -11, -10, -3, 0, 1, 11, 12]",No-violate,No-violate,Violate,error,No-violate,No-violate,0,0,1,error,0,0
1254,"[-14, -13, -12, -11, -11, -7, -6, 5, 12, 12]","[-14, -13, -12, -11, -11, -7, -6, 5, 12, 12]","[-12, -11, -10, -9, -9, -5, -4, 7, 14, 14]","[-28, -26, -24, -22, -22, -14, -12, 10, 24, 24]","[-0.16666666666666666, -0.14285714285714285, -0.09090909090909091, -0.09090909090909091, -0.08333333333333333, -0.07692307692307693, -0.07142857142857142, 0.08333333333333333, 0.08333333333333333, 0.2]","[-14, -13, -12, -11, -11, -7, -6, 2, 5, 12, 12]","[-14, -13, -12, -11, -11, -7, -6, 5, 12]","[-14, -13, -12, -11, -11, -7, -6, 5, 12, 12]","[-14, -13, -12, -11, -11, -7, -6, 5, 12, 12]","[-12, -11, -10, -9, -9, -5, -4, 7, 14, 14]","[-28, -26, -24, -22, -22, -14, -12, 10, 24, 24]","[-0.16666666666666666, -0.14285714285714285, -0.09090909090909091, -0.09090909090909091, -0.08333333333333333, -0.07692307692307693, -0.07142857142857142, 0.08333333333333333, 0.08333333333333333, 0.2]","[-14, -13, -12, -11, -11, -7, -6, 2, 5, 12, 12]","[-14, -13, -12, -11, -11, -7, -6, 5, 12]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1255,"[-29, -21, -13, -7, -1, 8, 8]","[-29, -21, -13, -7, -1, 8, 8]","[-27, -19, -11, -5, 1, 10, 10]","[-58, -42, -26, -14, -2, 16, 16]","[-1.0, -0.14285714285714285, -0.07692307692307693, -0.047619047619047616, -0.034482758620689655, 0.125, 0.125]","[-29, -21, -13, -7, -1, 2, 8, 8]","[-29, -21, -13, -7, -1, 8]","[-29, -21, -13, -7, -1, 8, 8]","[-29, -21, -13, -7, -1, 8, 8]","[-27, -19, -11, -5, 1, 10, 10]","[-58, -42, -26, -14, -2, 16, 16]","[-1.0, -0.14285714285714285, -0.07692307692307693, -0.047619047619047616, -0.034482758620689655, 0.125, 0.125]","[-29, -21, -13, -7, -1, 2, 8, 8]","[-29, -21, -13, -7, -1, 8]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1256,"[-30, -30, -28, 7, 10]","[-30, -30, -28, 7, 10]","[-28, -28, -26, 9, 12]","[-60, -60, -56, 14, 20]","[-0.03571428571428571, -0.03333333333333333, -0.03333333333333333, 0.1, 0.14285714285714285]","[-30, -30, -28, 2, 7, 10]","[-30, -30, -28, 10]","[-30, -30, -28, 7, 10]","[-30, -30, -28, 7, 10]","[-28, -28, -26, 9, 12]","[-60, -60, -56, 14, 20]","[-0.03571428571428571, -0.03333333333333333, -0.03333333333333333, 0.1, 0.14285714285714285]","[-30, -30, -28, 2, 7, 10]","[-30, -30, -28, 10]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1257,"[-15, -14, -10, -4, -4, -2, 9, 9, 11, 21, 21]","[-15, -14, -10, -4, -4, -2, 9, 9, 11, 21, 21]","[-13, -12, -8, -2, -2, 0, 11, 11, 13, 23, 23]","[-30, -28, -20, -8, -8, -4, 18, 18, 22, 42, 42]","[-0.5, -0.25, -0.25, -0.1, -0.07142857142857142, -0.06666666666666667, 0.047619047619047616, 0.047619047619047616, 0.09090909090909091, 0.1111111111111111, 0.1111111111111111]","[-15, -14, -10, -4, -4, -2, 2, 9, 9, 11, 21, 21]","[-15, -14, -10, -4, -4, 9, 9, 11, 21, 21]","[-15, -14, -10, -4, -4, -2, 9, 9, 11, 21, 21]","[-15, -14, -10, -4, -4, -2, 9, 9, 11, 21, 21]","[-13, -12, -8, -2, -2, 0, 11, 11, 13, 23, 23]","[-30, -28, -20, -8, -8, -4, 18, 18, 22, 42, 42]","[-0.5, -0.25, -0.25, -0.1, -0.07142857142857142, -0.06666666666666667, 0.047619047619047616, 0.047619047619047616, 0.09090909090909091, 0.1111111111111111, 0.1111111111111111]","[-15, -14, -10, -4, -4, -2, 2, 9, 9, 11, 21, 21]","[-15, -14, -10, -4, -4, 9, 9, 11, 21, 21]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1258,"[-16, -14, -11, -5, -5, -5, 3, 5, 9, 18]","[-16, -14, -11, -5, -5, -5, 3, 5, 9, 18]","[-14, -12, -9, -3, -3, -3, 5, 7, 11, 20]","[-32, -28, -22, -10, -10, -10, 6, 10, 18, 36]","[-0.2, -0.2, -0.2, -0.09090909090909091, -0.07142857142857142, -0.0625, 0.05555555555555555, 0.1111111111111111, 0.2, 0.3333333333333333]","[-16, -14, -11, -5, -5, -5, 2, 3, 5, 9, 18]","[-16, -14, -5, -5, -5, 3, 5, 9, 18]","[-16, -14, -11, -5, -5, -5, 3, 5, 9, 18]","[-16, -14, -11, -5, -5, -5, 3, 5, 9, 18]","[-14, -12, -9, -3, -3, -3, 5, 7, 11, 20]","[-32, -28, -22, -10, -10, -10, 6, 10, 18, 36]","[-0.2, -0.2, -0.2, -0.09090909090909091, -0.07142857142857142, -0.0625, 0.05555555555555555, 0.1111111111111111, 0.2, 0.3333333333333333]","[-16, -14, -11, -5, -5, -5, 2, 3, 5, 9, 18]","[-16, -14, -5, -5, -5, 3, 5, 9, 18]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1259,"[-11, -7, -3, -3, 16]","[-11, -7, -3, -3, 16]","[-9, -5, -1, -1, 18]","[-22, -14, -6, -6, 32]","[-0.3333333333333333, -0.3333333333333333, -0.14285714285714285, -0.09090909090909091, 0.0625]","[-11, -7, -3, -3, 2, 16]","[-11, -7, -3, 16]","[-11, -7, -3, -3, 16]","[-11, -7, -3, -3, 16]","[-9, -5, -1, -1, 18]","[-22, -14, -6, -6, 32]","[-0.3333333333333333, -0.3333333333333333, -0.14285714285714285, -0.09090909090909091, 0.0625]","[-11, -7, -3, -3, 2, 16]","[-11, -7, -3, 16]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1260,"[-19, -17, -9, -9, -4, -2, -2, 5, 6, 23]","[-19, -17, -9, -9, -4, -2, -2, 5, 6, 23]","[-17, -15, -7, -7, -2, 0, 0, 7, 8, 25]","[-38, -34, -18, -18, -8, -4, -4, 10, 12, 46]","[-0.5, -0.5, -0.25, -0.1111111111111111, -0.1111111111111111, -0.058823529411764705, -0.05263157894736842, 0.043478260869565216, 0.16666666666666666, 0.2]","[-19, -17, -9, -9, -4, -2, -2, 2, 5, 6, 23]","[-19, -17, -9, -9, -4, -2, 5, 6, 23]","[-19, -17, -9, -9, -4, -2, -2, 5, 6, 23]","[-19, -17, -9, -9, -4, -2, -2, 5, 6, 23]","[-17, -15, -7, -7, -2, 0, 0, 7, 8, 25]","[-38, -34, -18, -18, -8, -4, -4, 10, 12, 46]","[-0.5, -0.5, -0.25, -0.1111111111111111, -0.1111111111111111, -0.058823529411764705, -0.05263157894736842, 0.043478260869565216, 0.16666666666666666, 0.2]","[-19, -17, -9, -9, -4, -2, -2, 2, 5, 6, 23]","[-19, -17, -9, -9, -4, -2, 5, 6, 23]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1261,"[-17, 3, 20]","[-17, 3, 20]","[-15, 5, 22]","[-34, 6, 40]","[-0.058823529411764705, 0.05, 0.3333333333333333]","[-17, 2, 3, 20]","[-17, 20]","[-17, 3, 20]","[-17, 3, 20]","[-15, 5, 22]","[-34, 6, 40]","[-0.058823529411764705, 0.05, 0.3333333333333333]","[-17, 2, 3, 20]","[-17, 20]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1262,"[-16, 8, 13, 14]","[-16, 8, 13, 14]","[-14, 10, 15, 16]","[-32, 16, 26, 28]","[-0.0625, 0.07142857142857142, 0.07692307692307693, 0.125]","[-16, 2, 8, 13, 14]","[-16, 8, 14]","[-16, 8, 13, 14]","[-16, 8, 13, 14]","[-14, 10, 15, 16]","[-32, 16, 26, 28]","[-0.0625, 0.07142857142857142, 0.07692307692307693, 0.125]","[-16, 2, 8, 13, 14]","[-16, 8, 14]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1263,"[-18, -16, -16, -6, -4, -3, -1, 0, 0, 8, 9, 10, 16]","[-18, -16, -16, -6, -4, -3, -1, 0, 0, 8, 9, 10, 16]","[-16, -14, -14, -4, -2, -1, 1, 2, 2, 10, 11, 12, 18]","[-36, -32, -32, -12, -8, -6, -2, 0, 0, 16, 18, 20, 32]","['ZeroDivisionError', -1.0, -0.05555555555555555, -0.25, -0.16666666666666666, 0.0625, -0.0625, 0.1, 0.125, -0.3333333333333333, -0.0625, 'ZeroDivisionError', 0.1111111111111111]","[-18, -16, -16, -6, -4, -3, -1, 0, 0, 2, 8, 9, 10, 16]","[-16, -16, -6, -4, -3, -1, 0, 0, 8, 9, 10, 16]","[-18, -16, -16, -6, -4, -3, -1, 0, 0, 8, 9, 10, 16]","[-18, -16, -16, -6, -4, -3, -1, 0, 0, 8, 9, 10, 16]","[-16, -14, -14, -4, -2, -1, 1, 2, 2, 10, 11, 12, 18]","[-36, -32, -32, -12, -8, -6, -2, 0, 0, 16, 18, 20, 32]",error,"[-18, -16, -16, -6, -4, -3, -1, 0, 0, 2, 8, 9, 10, 16]","[-16, -16, -6, -4, -3, -1, 0, 0, 8, 9, 10, 16]",No-violate,No-violate,Violate,error,No-violate,No-violate,0,0,1,error,0,0
1264,"[-32, -19, -5, 12, 19]","[-32, -19, -5, 12, 19]","[-30, -17, -3, 14, 21]","[-64, -38, -10, 24, 38]","[-0.2, -0.05263157894736842, -0.03125, 0.05263157894736842, 0.08333333333333333]","[-32, -19, -5, 2, 12, 19]","[-32, -19, 12, 19]","[-32, -19, -5, 12, 19]","[-32, -19, -5, 12, 19]","[-30, -17, -3, 14, 21]","[-64, -38, -10, 24, 38]","[-0.2, -0.05263157894736842, -0.03125, 0.05263157894736842, 0.08333333333333333]","[-32, -19, -5, 2, 12, 19]","[-32, -19, 12, 19]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1265,"[-23, -11, -6, 8, 10, 11, 18, 20, 20, 25, 26]","[-23, -11, -6, 8, 10, 11, 18, 20, 20, 25, 26]","[-21, -9, -4, 10, 12, 13, 20, 22, 22, 27, 28]","[-46, -22, -12, 16, 20, 22, 36, 40, 40, 50, 52]","[-0.16666666666666666, -0.09090909090909091, -0.043478260869565216, 0.038461538461538464, 0.04, 0.05, 0.05, 0.05555555555555555, 0.09090909090909091, 0.1, 0.125]","[-23, -11, -6, 2, 8, 10, 11, 18, 20, 20, 25, 26]","[-23, -11, -6, 10, 11, 18, 20, 20, 25, 26]","[-23, -11, -6, 8, 10, 11, 18, 20, 20, 25, 26]","[-23, -11, -6, 8, 10, 11, 18, 20, 20, 25, 26]","[-21, -9, -4, 10, 12, 13, 20, 22, 22, 27, 28]","[-46, -22, -12, 16, 20, 22, 36, 40, 40, 50, 52]","[-0.16666666666666666, -0.09090909090909091, -0.043478260869565216, 0.038461538461538464, 0.04, 0.05, 0.05, 0.05555555555555555, 0.09090909090909091, 0.1, 0.125]","[-23, -11, -6, 2, 8, 10, 11, 18, 20, 20, 25, 26]","[-23, -11, -6, 10, 11, 18, 20, 20, 25, 26]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1266,"[-12, -9, -6, -5, -1, 3, 20]","[-12, -9, -6, -5, -1, 3, 20]","[-10, -7, -4, -3, 1, 5, 22]","[-24, -18, -12, -10, -2, 6, 40]","[-1.0, -0.2, -0.16666666666666666, -0.1111111111111111, -0.08333333333333333, 0.05, 0.3333333333333333]","[-12, -9, -6, -5, -1, 2, 3, 20]","[-12, -9, -6, -1, 3, 20]","[-12, -9, -6, -5, -1, 3, 20]","[-12, -9, -6, -5, -1, 3, 20]","[-10, -7, -4, -3, 1, 5, 22]","[-24, -18, -12, -10, -2, 6, 40]","[-1.0, -0.2, -0.16666666666666666, -0.1111111111111111, -0.08333333333333333, 0.05, 0.3333333333333333]","[-12, -9, -6, -5, -1, 2, 3, 20]","[-12, -9, -6, -1, 3, 20]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1267,"[-19, -18, -17, -17, -14, -10, -10, -2, 1, 10, 11, 24, 30]","[-19, -18, -17, -17, -14, -10, -10, -2, 1, 10, 11, 24, 30]","[-17, -16, -15, -15, -12, -8, -8, 0, 3, 12, 13, 26, 32]","[-38, -36, -34, -34, -28, -20, -20, -4, 2, 20, 22, 48, 60]","[-0.5, -0.1, -0.1, -0.07142857142857142, -0.058823529411764705, -0.058823529411764705, -0.05555555555555555, -0.05263157894736842, 0.03333333333333333, 0.041666666666666664, 0.09090909090909091, 0.1, 1.0]","[-19, -18, -17, -17, -14, -10, -10, -2, 1, 2, 10, 11, 24, 30]","[-19, -18, -17, -14, -10, -10, -2, 1, 10, 11, 24, 30]","[-19, -18, -17, -17, -14, -10, -10, -2, 1, 10, 11, 24, 30]","[-19, -18, -17, -17, -14, -10, -10, -2, 1, 10, 11, 24, 30]","[-17, -16, -15, -15, -12, -8, -8, 0, 3, 12, 13, 26, 32]","[-38, -36, -34, -34, -28, -20, -20, -4, 2, 20, 22, 48, 60]","[-0.5, -0.1, -0.1, -0.07142857142857142, -0.058823529411764705, -0.058823529411764705, -0.05555555555555555, -0.05263157894736842, 0.03333333333333333, 0.041666666666666664, 0.09090909090909091, 0.1, 1.0]","[-19, -18, -17, -17, -14, -10, -10, -2, 1, 2, 10, 11, 24, 30]","[-19, -18, -17, -14, -10, -10, -2, 1, 10, 11, 24, 30]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1268,"[-21, -9, -6, 3, 9, 16]","[-21, -9, -6, 3, 9, 16]","[-19, -7, -4, 5, 11, 18]","[-42, -18, -12, 6, 18, 32]","[-0.16666666666666666, -0.1111111111111111, -0.047619047619047616, 0.0625, 0.1111111111111111, 0.3333333333333333]","[-21, -9, -6, 2, 3, 9, 16]","[-21, -6, 3, 9, 16]","[-21, -9, -6, 3, 9, 16]","[-21, -9, -6, 3, 9, 16]","[-19, -7, -4, 5, 11, 18]","[-42, -18, -12, 6, 18, 32]","[-0.16666666666666666, -0.1111111111111111, -0.047619047619047616, 0.0625, 0.1111111111111111, 0.3333333333333333]","[-21, -9, -6, 2, 3, 9, 16]","[-21, -6, 3, 9, 16]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1269,[-16],[-16],[-14],[-32],[-0.0625],"[-16, 2]",[],[-16],[-16],[-14],[-32],[-0.0625],"[-16, 2]",[],No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1270,"[-15, -5, 3, 4]","[-15, -5, 3, 4]","[-13, -3, 5, 6]","[-30, -10, 6, 8]","[-0.2, -0.06666666666666667, 0.25, 0.3333333333333333]","[-15, -5, 2, 3, 4]","[-5, 3, 4]","[-15, -5, 3, 4]","[-15, -5, 3, 4]","[-13, -3, 5, 6]","[-30, -10, 6, 8]","[-0.2, -0.06666666666666667, 0.25, 0.3333333333333333]","[-15, -5, 2, 3, 4]","[-5, 3, 4]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1271,"[-15, -13, -11, -8, -1, 4, 5, 12, 14, 19, 21]","[-15, -13, -11, -8, -1, 4, 5, 12, 14, 19, 21]","[-13, -11, -9, -6, 1, 6, 7, 14, 16, 21, 23]","[-30, -26, -22, -16, -2, 8, 10, 24, 28, 38, 42]","[-1.0, -0.125, -0.09090909090909091, -0.07692307692307693, -0.06666666666666667, 0.047619047619047616, 0.05263157894736842, 0.07142857142857142, 0.08333333333333333, 0.2, 0.25]","[-15, -13, -11, -8, -1, 2, 4, 5, 12, 14, 19, 21]","[-15, -13, -11, -8, -1, 5, 12, 14, 19, 21]","[-15, -13, -11, -8, -1, 4, 5, 12, 14, 19, 21]","[-15, -13, -11, -8, -1, 4, 5, 12, 14, 19, 21]","[-13, -11, -9, -6, 1, 6, 7, 14, 16, 21, 23]","[-30, -26, -22, -16, -2, 8, 10, 24, 28, 38, 42]","[-1.0, -0.125, -0.09090909090909091, -0.07692307692307693, -0.06666666666666667, 0.047619047619047616, 0.05263157894736842, 0.07142857142857142, 0.08333333333333333, 0.2, 0.25]","[-15, -13, -11, -8, -1, 2, 4, 5, 12, 14, 19, 21]","[-15, -13, -11, -8, -1, 5, 12, 14, 19, 21]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1272,[],[],[],[],[],[2],[],[],[],[],[],[],[2],[],No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
1273,"[-22, -22, -15, -15, -13, -5, -4, 2, 8, 9, 11, 12]","[-22, -22, -15, -15, -13, -5, -4, 2, 8, 9, 11, 12]","[-20, -20, -13, -13, -11, -3, -2, 4, 10, 11, 13, 14]","[-44, -44, -30, -30, -26, -10, -8, 4, 16, 18, 22, 24]","[-0.25, -0.2, -0.07692307692307693, -0.06666666666666667, -0.06666666666666667, -0.045454545454545456, -0.045454545454545456, 0.08333333333333333, 0.09090909090909091, 0.1111111111111111, 0.125, 0.5]","[-22, -22, -15, -15, -13, -5, -4, 2, 2, 8, 9, 11, 12]","[-22, -22, -15, -15, -13, -5, -4, 2, 9, 11, 12]","[-22, -22, -15, -15, -13, -5, -4, 2, 8, 9, 11, 12]","[-22, -22, -15, -15, -13, -5, -4, 2, 8, 9, 11, 12]","[-20, -20, -13, -13, -11, -3, -2, 4, 10, 11, 13, 14]","[-44, -44, -30, -30, -26, -10, -8, 4, 16, 18, 22, 24]","[-0.25, -0.2, -0.07692307692307693, -0.06666666666666667, -0.06666666666666667, -0.045454545454545456, -0.045454545454545456, 0.08333333333333333, 0.09090909090909091, 0.1111111111111111, 0.125, 0.5]","[-22, -22, -15, -15, -13, -5, -4, 2, 2, 8, 9, 11, 12]","[-22, -22, -15, -15, -13, -5, -4, 2, 9, 11, 12]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1274,"[-25, -23, -19, -17, -10, 1, 3, 11, 11]","[-25, -23, -19, -17, -10, 1, 3, 11, 11]","[-23, -21, -17, -15, -8, 3, 5, 13, 13]","[-50, -46, -38, -34, -20, 2, 6, 22, 22]","[-0.1, -0.058823529411764705, -0.05263157894736842, -0.043478260869565216, -0.04, 0.09090909090909091, 0.09090909090909091, 0.3333333333333333, 1.0]","[-25, -23, -19, -17, -10, 1, 2, 3, 11, 11]","[-25, -23, -19, -17, -10, 1, 3, 11]","[-25, -23, -19, -17, -10, 1, 3, 11, 11]","[-25, -23, -19, -17, -10, 1, 3, 11, 11]","[-23, -21, -17, -15, -8, 3, 5, 13, 13]","[-50, -46, -38, -34, -20, 2, 6, 22, 22]","[-0.1, -0.058823529411764705, -0.05263157894736842, -0.043478260869565216, -0.04, 0.09090909090909091, 0.09090909090909091, 0.3333333333333333, 1.0]","[-25, -23, -19, -17, -10, 1, 2, 3, 11, 11]","[-25, -23, -19, -17, -10, 1, 3, 11]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1275,"[-18, -18, -3, 4, 22, 26, 27, 30, 30]","[-18, -18, -3, 4, 22, 26, 27, 30, 30]","[-16, -16, -1, 6, 24, 28, 29, 32, 32]","[-36, -36, -6, 8, 44, 52, 54, 60, 60]","[-0.3333333333333333, -0.05555555555555555, -0.05555555555555555, 0.03333333333333333, 0.03333333333333333, 0.037037037037037035, 0.038461538461538464, 0.045454545454545456, 0.25]","[-18, -18, -3, 2, 4, 22, 26, 27, 30, 30]","[-18, -3, 4, 22, 26, 27, 30, 30]","[-18, -18, -3, 4, 22, 26, 27, 30, 30]","[-18, -18, -3, 4, 22, 26, 27, 30, 30]","[-16, -16, -1, 6, 24, 28, 29, 32, 32]","[-36, -36, -6, 8, 44, 52, 54, 60, 60]","[-0.3333333333333333, -0.05555555555555555, -0.05555555555555555, 0.03333333333333333, 0.03333333333333333, 0.037037037037037035, 0.038461538461538464, 0.045454545454545456, 0.25]","[-18, -18, -3, 2, 4, 22, 26, 27, 30, 30]","[-18, -3, 4, 22, 26, 27, 30, 30]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1276,[-27],[-27],[-25],[-54],[-0.037037037037037035],"[-27, 2]",[],[-27],[-27],[-25],[-54],[-0.037037037037037035],"[-27, 2]",[],No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1277,"[-15, -7, 1, 7, 14, 22]","[-15, -7, 1, 7, 14, 22]","[-13, -5, 3, 9, 16, 24]","[-30, -14, 2, 14, 28, 44]","[-0.14285714285714285, -0.06666666666666667, 0.045454545454545456, 0.07142857142857142, 0.14285714285714285, 1.0]","[-15, -7, 1, 2, 7, 14, 22]","[-15, 1, 7, 14, 22]","[-15, -7, 1, 7, 14, 22]","[-15, -7, 1, 7, 14, 22]","[-13, -5, 3, 9, 16, 24]","[-30, -14, 2, 14, 28, 44]","[-0.14285714285714285, -0.06666666666666667, 0.045454545454545456, 0.07142857142857142, 0.14285714285714285, 1.0]","[-15, -7, 1, 2, 7, 14, 22]","[-15, 1, 7, 14, 22]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1278,"[-23, -21, -21, -15, -14, -7, -4, -3, 0, 14, 19]","[-23, -21, -21, -15, -14, -7, -4, -3, 0, 14, 19]","[-21, -19, -19, -13, -12, -5, -2, -1, 2, 16, 21]","[-46, -42, -42, -30, -28, -14, -8, -6, 0, 28, 38]","[-0.06666666666666667, -0.3333333333333333, 'ZeroDivisionError', -0.043478260869565216, -0.047619047619047616, -0.047619047619047616, -0.07142857142857142, 0.07142857142857142, 0.05263157894736842, -0.14285714285714285, -0.25]","[-23, -21, -21, -15, -14, -7, -4, -3, 0, 2, 14, 19]","[-21, -21, -15, -14, -7, -4, -3, 0, 14, 19]","[-23, -21, -21, -15, -14, -7, -4, -3, 0, 14, 19]","[-23, -21, -21, -15, -14, -7, -4, -3, 0, 14, 19]","[-21, -19, -19, -13, -12, -5, -2, -1, 2, 16, 21]","[-46, -42, -42, -30, -28, -14, -8, -6, 0, 28, 38]",error,"[-23, -21, -21, -15, -14, -7, -4, -3, 0, 2, 14, 19]","[-21, -21, -15, -14, -7, -4, -3, 0, 14, 19]",No-violate,No-violate,Violate,error,No-violate,No-violate,0,0,1,error,0,0
1279,"[-28, -13, -12, -5, 0, 5, 15, 15, 31]","[-28, -13, -12, -5, 0, 5, 15, 15, 31]","[-26, -11, -10, -3, 2, 7, 17, 17, 33]","[-56, -26, -24, -10, 0, 10, 30, 30, 62]","[-0.2, -0.07692307692307693, -0.08333333333333333, 'ZeroDivisionError', -0.03571428571428571, 0.2, 0.03225806451612903, 0.06666666666666667, 0.06666666666666667]","[-28, -13, -12, -5, 0, 2, 5, 15, 15, 31]","[-28, -13, -12, -5, 0, 5, 15, 31]","[-28, -13, -12, -5, 0, 5, 15, 15, 31]","[-28, -13, -12, -5, 0, 5, 15, 15, 31]","[-26, -11, -10, -3, 2, 7, 17, 17, 33]","[-56, -26, -24, -10, 0, 10, 30, 30, 62]",error,"[-28, -13, -12, -5, 0, 2, 5, 15, 15, 31]","[-28, -13, -12, -5, 0, 5, 15, 31]",No-violate,No-violate,Violate,error,No-violate,No-violate,0,0,1,error,0,0
1280,"[-24, -23, -22, -21, -18, -18, -17, -12, 4, 5, 17, 20]","[-24, -23, -22, -21, -18, -18, -17, -12, 4, 5, 17, 20]","[-22, -21, -20, -19, -16, -16, -15, -10, 6, 7, 19, 22]","[-48, -46, -44, -42, -36, -36, -34, -24, 8, 10, 34, 40]","[-0.08333333333333333, -0.058823529411764705, -0.05555555555555555, -0.05555555555555555, -0.047619047619047616, -0.045454545454545456, -0.043478260869565216, -0.041666666666666664, 0.05, 0.058823529411764705, 0.2, 0.25]","[-24, -23, -22, -21, -18, -18, -17, -12, 2, 4, 5, 17, 20]","[-24, -23, -22, -18, -18, -17, -12, 4, 5, 17, 20]","[-24, -23, -22, -21, -18, -18, -17, -12, 4, 5, 17, 20]","[-24, -23, -22, -21, -18, -18, -17, -12, 4, 5, 17, 20]","[-22, -21, -20, -19, -16, -16, -15, -10, 6, 7, 19, 22]","[-48, -46, -44, -42, -36, -36, -34, -24, 8, 10, 34, 40]","[-0.08333333333333333, -0.058823529411764705, -0.05555555555555555, -0.05555555555555555, -0.047619047619047616, -0.045454545454545456, -0.043478260869565216, -0.041666666666666664, 0.05, 0.058823529411764705, 0.2, 0.25]","[-24, -23, -22, -21, -18, -18, -17, -12, 2, 4, 5, 17, 20]","[-24, -23, -22, -18, -18, -17, -12, 4, 5, 17, 20]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
