,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
1388,"[-14, -6, 18, 11, -15, 2, -7]","[18, -14, 11, -7, 2, -6, -15]","[-12, -4, 20, 13, -13, 4, -5]","[-28, -12, 36, 22, -30, 4, -14]","[-0.07142857142857142, -0.16666666666666666, 0.05555555555555555, 0.09090909090909091, -0.06666666666666667, 0.5, -0.14285714285714285]","[-14, -6, 2, 18, 11, -15, 2, -7]","[-14, -6, 18, 11, 2, -7]",0.45524158932738706,0.45524158932738723,0.45524158932738706,0.45524158932738706,1.3697231974300417,0.3594777696400219,0.3011429214083798,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
1389,"[-24, 8, -32, -25]","[-25, -24, 8, -32]","[-22, 10, -30, -23]","[-48, 16, -64, -50]","[-0.041666666666666664, 0.125, -0.03125, -0.04]","[-24, 8, -32, -25, 2]","[-24, -32, -25]",1.0130993330908369,1.0130993330908369,1.0130993330908369,1.0130993330908369,1.1439440347686947,0.3569706276818825,-0.6654688661238352,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
1390,"[24, -11, 19, -7, -11, -3, -1, -3, -5, -1, 24, -8]","[-11, -11, -1, -5, 19, 24, -3, -8, -3, 24, -1, -7]","[26, -9, 21, -5, -9, -1, 1, -1, -3, 1, 26, -6]","[48, -22, 38, -14, -22, -6, -2, -6, -10, -2, 48, -16]","[0.041666666666666664, -0.09090909090909091, 0.05263157894736842, -0.14285714285714285, -0.09090909090909091, -0.3333333333333333, -1.0, -0.3333333333333333, -0.2, -1.0, 0.041666666666666664, -0.125]","[2, 24, -11, 19, -7, -11, -3, -1, -3, -5, -1, 24, -8]","[24, -11, 19, -7, -3, -1, -3, -5, -1, 24, -8]",0.9598321386809107,0.9598321386809107,0.9598321386809107,0.9598321386809107,-1.3291179342794697,0.9876178176162381,0.8744053495869355,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
1391,"[-8, 0]","[0, -8]","[-6, 2]","[-16, 0]","[-0.125, 'ZeroDivisionError']","[-8, 0, 2]",[-8],error,error,error,error,error,-0.5951700641394972,error,error,error,error,error,error,error,error,error,error,error,error,error
1392,"[27, 9]","[9, 27]","[29, 11]","[54, 18]","[0.037037037037037035, 0.1111111111111111]","[27, 9, 2]",[27],error,error,error,error,error,0.4800818718957445,error,error,error,error,error,error,error,error,error,error,error,error,error
1393,"[14, -6, 26, 2, -15, 9, -7]","[9, -15, 26, -6, 14, -7, 2]","[16, -4, 28, 4, -13, 11, -5]","[28, -12, 52, 4, -30, 18, -14]","[0.07142857142857142, -0.16666666666666666, 0.038461538461538464, 0.5, -0.06666666666666667, 0.1111111111111111, -0.14285714285714285]","[14, 2, -6, 26, 2, -15, 9, -7]","[14, -6, 26, 2, 9, -7]",0.33007770983642243,0.33007770983642243,0.33007770983642243,0.33007770983642243,1.1507187317514744,0.3915668628830553,0.4047686710009549,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
1394,"[-22, 9, -33, -30, -23, -21, -34]","[9, -30, -23, -21, -34, -22, -33]","[-20, 11, -31, -28, -21, -19, -32]","[-44, 18, -66, -60, -46, -42, -68]","[-0.045454545454545456, 0.1111111111111111, -0.030303030303030304, -0.03333333333333333, -0.043478260869565216, -0.047619047619047616, -0.029411764705882353]","[-22, 9, -33, 2, -30, -23, -21, -34]","[-22, 9, -33, -30, -23, -21]",1.4937844591692644,1.4937844591692644,1.4937844591692644,1.4937844591692644,1.9683946643718901,0.8793740622444667,1.37518053560225,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
1395,"[-17, 14, -2]","[14, -17, -2]","[-15, 16, 0]","[-34, 28, -4]","[-0.058823529411764705, 0.07142857142857142, -0.5]","[-17, 2, 14, -2]","[-17, -2]",0.03948278682765947,0.03948278682765947,0.03948278682765947,0.03948278682765947,-0.5596287857997627,-0.19557973989309413,error,No-violate,No-violate,No-violate,No-violate,Violate,error,0,0,0,0,1,error
1396,"[2, 18, -8, 23, 8, -4]","[18, -4, -8, 23, 8, 2]","[4, 20, -6, 25, 10, -2]","[4, 36, -16, 46, 16, -8]","[0.5, 0.05555555555555555, -0.125, 0.043478260869565216, 0.125, -0.25]","[2, 18, -8, 2, 23, 8, -4]","[2, -8, 23, 8, -4]",0.2060320132994327,0.2060320132994327,0.2060320132994327,0.2060320132994327,0.6654577497966683,0.38834207177126956,0.6763724450954227,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
1397,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1398,"[-1, -14, 20, -5, 20, 17, -1, 18, -2, 8, -3, 18, 27, 18]","[18, -1, 17, -3, 18, 8, -5, 18, -2, 20, 20, -1, -14, 27]","[1, -12, 22, -3, 22, 19, 1, 20, 0, 10, -1, 20, 29, 20]","[-2, -28, 40, -10, 40, 34, -2, 36, -4, 16, -6, 36, 54, 36]","[-1.0, -0.07142857142857142, 0.05, -0.2, 0.05, 0.058823529411764705, -1.0, 0.05555555555555555, -0.5, 0.125, -0.3333333333333333, 0.05555555555555555, 0.037037037037037035, 0.05555555555555555]","[-1, -14, 2, 20, -5, 20, 17, -1, 18, -2, 8, -3, 18, 27, 18]","[-1, -14, 20, -5, 20, 17, -1, 18, -2, 8, -3, 27, 18]",-0.244919461405495,-0.24491946140549511,-0.244919461405495,-0.244919461405495,-1.3468208572528455,-0.1465826904768489,-0.11098699850400054,No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
1399,"[6, -3, 20, 17, 18, 19, -20, -14]","[19, 6, -3, 18, 17, -20, -14, 20]","[8, -1, 22, 19, 20, 21, -18, -12]","[12, -6, 40, 34, 36, 38, -40, -28]","[0.16666666666666666, -0.3333333333333333, 0.05, 0.058823529411764705, 0.05555555555555555, 0.05263157894736842, -0.05, -0.07142857142857142]","[6, -3, 20, 2, 17, 18, 19, -20, -14]","[-3, 20, 17, 18, 19, -20, -14]",-0.5615391748267069,-0.5615391748267069,-0.5615391748267069,-0.5615391748267069,-1.2668061391038579,-0.512383771975436,-0.508696190192242,No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
1400,"[-22, -11]","[-11, -22]","[-20, -9]","[-44, -22]","[-0.045454545454545456, -0.09090909090909091]","[2, -22, -11]",[-11],error,error,error,error,error,0.10163023412351144,error,error,error,error,error,error,error,error,error,error,error,error,error
1401,"[-6, 6, 0, -7, -5, -10, -15, -15, 17, -16, 14]","[-15, -5, -15, 0, 6, -6, -10, -16, -7, 14, 17]","[-4, 8, 2, -5, -3, -8, -13, -13, 19, -14, 16]","[-12, 12, 0, -14, -10, -20, -30, -30, 34, -32, 28]","[-0.16666666666666666, 0.16666666666666666, 'ZeroDivisionError', -0.14285714285714285, -0.2, -0.1, -0.06666666666666667, -0.06666666666666667, 0.058823529411764705, -0.0625, 0.07142857142857142]","[-6, 6, 0, 2, -7, -5, -10, -15, -15, 17, -16, 14]","[-6, 6, 0, -5, -10, -15, -15, 17, -16, 14]",0.628168111547386,0.628168111547386,0.6281681115473858,0.628168111547386,error,0.5207024775112046,0.5164967764348436,No-violate,No-violate,No-violate,error,Violate,No-violate,0,0,0,error,1,0
1402,"[-9, 8, 2, -9, -6, 6, -24, -5, -11, -10, -13]","[-10, -5, 6, 8, -13, 2, -6, -9, -24, -9, -11]","[-7, 10, 4, -7, -4, 8, -22, -3, -9, -8, -11]","[-18, 16, 4, -18, -12, 12, -48, -10, -22, -20, -26]","[-0.1111111111111111, 0.125, 0.5, -0.1111111111111111, -0.16666666666666666, 0.16666666666666666, -0.041666666666666664, -0.2, -0.09090909090909091, -0.1, -0.07692307692307693]","[-9, 2, 8, 2, -9, -6, 6, -24, -5, -11, -10, -13]","[-9, 8, 2, -6, 6, -24, -5, -11, -10, -13]",-0.040391227377774584,-0.040391227377774425,-0.040391227377774584,-0.040391227377774584,1.5861190476263396,-0.20472969803055627,-0.12078280855062033,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
1403,"[13, 1, 17, -7, 0, 23, -10, -2, -13, -16]","[17, -16, 13, -7, 0, -10, -2, -13, 23, 1]","[15, 3, 19, -5, 2, 25, -8, 0, -11, -14]","[26, 2, 34, -14, 0, 46, -20, -4, -26, -32]","[0.07692307692307693, 1.0, 0.058823529411764705, -0.14285714285714285, 'ZeroDivisionError', 0.043478260869565216, -0.1, -0.5, -0.07692307692307693, -0.0625]","[13, 1, 2, 17, -7, 0, 23, -10, -2, -13, -16]","[13, 1, 17, -7, 23, -10, -2, -13, -16]",0.4516027771729389,0.451602777172939,0.4516027771729389,0.4516027771729389,error,0.44096268009806117,0.41342159675743223,No-violate,No-violate,No-violate,error,Violate,No-violate,0,0,0,error,1,0
1404,"[16, -1, 10, 0, 9, -14, -7, 4, 2, 9, 15]","[9, 15, -1, 10, 9, 2, -14, 4, 0, -7, 16]","[18, 1, 12, 2, 11, -12, -5, 6, 4, 11, 17]","[32, -2, 20, 0, 18, -28, -14, 8, 4, 18, 30]","[0.0625, -1.0, 0.1, 'ZeroDivisionError', 0.1111111111111111, -0.07142857142857142, -0.14285714285714285, 0.25, 0.5, 0.1111111111111111, 0.06666666666666667]","[2, 16, -1, 10, 0, 9, -14, -7, 4, 2, 9, 15]","[16, -1, 10, 9, -14, -7, 4, 2, 9, 15]",-0.4904070299466602,-0.4904070299466603,-0.4904070299466602,-0.4904070299466602,error,-0.4532505222406365,-0.6032420581597879,No-violate,No-violate,No-violate,error,No-violate,No-violate,0,0,0,error,0,0
1405,"[7, 5, -27, -27, 19]","[7, -27, 19, -27, 5]","[9, 7, -25, -25, 21]","[14, 10, -54, -54, 38]","[0.14285714285714285, 0.2, -0.037037037037037035, -0.037037037037037035, 0.05263157894736842]","[7, 2, 5, -27, -27, 19]","[7, 5, -27, -27]",-0.20388202178060444,-0.20388202178060444,-0.20388202178060444,-0.20388202178060444,0.2097156004200266,-0.39720723843647054,0.0054944985660578,No-violate,No-violate,No-violate,Violate,Violate,Violate,0,0,0,1,1,1
1406,[12],[12],[14],[24],[0.08333333333333333],"[12, 2]",[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1407,"[0, -13, -11, 15, 24, -19, 30, -14, -1, -14, 0, -8, -22]","[0, -22, -8, 15, -14, 24, 0, -1, -14, -11, 30, -13, -19]","[2, -11, -9, 17, 26, -17, 32, -12, 1, -12, 2, -6, -20]","[0, -26, -22, 30, 48, -38, 60, -28, -2, -28, 0, -16, -44]","['ZeroDivisionError', -0.07692307692307693, -0.09090909090909091, 0.06666666666666667, 0.041666666666666664, -0.05263157894736842, 0.03333333333333333, -0.07142857142857142, -1.0, -0.07142857142857142, 'ZeroDivisionError', -0.125, -0.045454545454545456]","[0, -13, -11, 15, 24, -19, 2, 30, -14, -1, -14, 0, -8, -22]","[0, -13, -11, 15, 24, 30, -14, -1, -14, 0, -8, -22]",0.8292856269599241,0.8292856269599241,0.8292856269599241,0.8292856269599241,error,0.7908074829213267,0.7535156185039138,No-violate,No-violate,No-violate,error,Violate,No-violate,0,0,0,error,1,0
1408,"[2, 2, -6, 1, 2, 7, -10, -7, 4, 9, -15]","[9, 4, 2, 7, -7, 2, -15, -10, -6, 1, 2]","[4, 4, -4, 3, 4, 9, -8, -5, 6, 11, -13]","[4, 4, -12, 2, 4, 14, -20, -14, 8, 18, -30]","[0.5, 0.5, -0.16666666666666666, 1.0, 0.5, 0.14285714285714285, -0.1, -0.14285714285714285, 0.25, 0.1111111111111111, -0.06666666666666667]","[2, 2, -6, 1, 2, 2, 7, -10, -7, 4, 9, -15]","[2, 2, -6, 1, 2, -10, -7, 4, 9, -15]",-0.5253824222807038,-0.5253824222807038,-0.5253824222807038,-0.5253824222807038,0.7328084071143506,-0.6390834738889133,-0.4184172574834884,No-violate,No-violate,No-violate,Violate,Violate,Violate,0,0,0,1,1,1
1409,[20],[20],[22],[40],[0.05],"[20, 2]",[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1410,"[-13, 17, -27, -32, 33, -32, 8, 6, 23, 9, 12]","[23, -32, -13, 17, -32, 8, 12, 6, 33, -27, 9]","[-11, 19, -25, -30, 35, -30, 10, 8, 25, 11, 14]","[-26, 34, -54, -64, 66, -64, 16, 12, 46, 18, 24]","[-0.07692307692307693, 0.058823529411764705, -0.037037037037037035, -0.03125, 0.030303030303030304, -0.03125, 0.125, 0.16666666666666666, 0.043478260869565216, 0.1111111111111111, 0.08333333333333333]","[-13, 17, -27, 2, -32, 33, -32, 8, 6, 23, 9, 12]","[-13, 17, -27, -32, 33, 8, 6, 23, 9, 12]",-0.32825495828749696,-0.32825495828749696,-0.32825495828749696,-0.32825495828749696,0.061844581194087034,-0.3622588658545047,-0.5248909312118655,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
1411,"[-2, -15, -23, -9, -11, -14, -12, -7]","[-9, -11, -23, -7, -12, -2, -14, -15]","[0, -13, -21, -7, -9, -12, -10, -5]","[-4, -30, -46, -18, -22, -28, -24, -14]","[-0.5, -0.06666666666666667, -0.043478260869565216, -0.1111111111111111, -0.09090909090909091, -0.07142857142857142, -0.08333333333333333, -0.14285714285714285]","[-2, -15, -23, -9, -11, -14, -12, 2, -7]","[-2, -15, -23, -9, -11, -14, -12]",-0.332100429703139,-0.332100429703139,-0.332100429703139,-0.332100429703139,-2.0911081400053333,0.005765269207065073,-0.08999105108849301,No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
1412,"[8, 14, 12, -8, 2, -6, 1, 3, 18, 12, 16, -15]","[1, 12, -8, 12, -6, -15, 14, 2, 8, 16, 18, 3]","[10, 16, 14, -6, 4, -4, 3, 5, 20, 14, 18, -13]","[16, 28, 24, -16, 4, -12, 2, 6, 36, 24, 32, -30]","[0.125, 0.07142857142857142, 0.08333333333333333, -0.125, 0.5, -0.16666666666666666, 1.0, 0.3333333333333333, 0.05555555555555555, 0.08333333333333333, 0.0625, -0.06666666666666667]","[8, 14, 12, -8, 2, -6, 1, 3, 18, 12, 16, 2, -15]","[8, 14, 12, -8, 2, -6, 1, 3, 12, 16, -15]",-0.48222742416032516,-0.48222742416032516,-0.48222742416032516,-0.48222742416032516,1.5930083929393475,-0.4333784220716345,-0.4619598862572908,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
1413,"[-18, -22, -31, -25, -23, -27, 19, 18, 3, 4, -4, 21, 8, 23]","[4, -4, -23, 18, 3, -18, -22, -31, -25, -27, 19, 8, 21, 23]","[-16, -20, -29, -23, -21, -25, 21, 20, 5, 6, -2, 23, 10, 25]","[-36, -44, -62, -50, -46, -54, 38, 36, 6, 8, -8, 42, 16, 46]","[-0.05555555555555555, -0.045454545454545456, -0.03225806451612903, -0.04, -0.043478260869565216, -0.037037037037037035, 0.05263157894736842, 0.05555555555555555, 0.3333333333333333, 0.25, -0.25, 0.047619047619047616, 0.125, 0.043478260869565216]","[2, -18, -22, -31, -25, -23, -27, 19, 18, 3, 4, -4, 21, 8, 23]","[-18, -22, -31, -25, -23, -27, 19, 3, 4, -4, 21, 8, 23]",0.01923557781192207,0.019235577811921926,0.01923557781192207,0.01923557781192207,0.45042637761955207,-0.0409273513190877,0.1706940193445749,No-violate,No-violate,No-violate,Violate,Violate,Violate,0,0,0,1,1,1
1414,"[0, -20, 22, 9, -20, -29, 23, -12, -14, 16, 10]","[-12, 23, -29, 0, -20, 10, -20, 22, 9, 16, -14]","[2, -18, 24, 11, -18, -27, 25, -10, -12, 18, 12]","[0, -40, 44, 18, -40, -58, 46, -24, -28, 32, 20]","['ZeroDivisionError', -0.05, 0.045454545454545456, 0.1111111111111111, -0.05, -0.034482758620689655, 0.043478260869565216, -0.08333333333333333, -0.07142857142857142, 0.0625, 0.1]","[0, -20, 22, 9, -20, 2, -29, 23, -12, -14, 16, 10]","[0, -20, 22, -20, -29, 23, -12, -14, 16, 10]",-0.037314567414699344,-0.037314567414699275,-0.037314567414699344,-0.037314567414699344,error,-0.08794687392751843,0.11539105669062591,No-violate,No-violate,No-violate,error,Violate,Violate,0,0,0,error,1,1
1415,"[-5, -25, 24, 3]","[-25, 3, 24, -5]","[-3, -23, 26, 5]","[-10, -50, 48, 6]","[-0.2, -0.04, 0.041666666666666664, 0.3333333333333333]","[2, -5, -25, 24, 3]","[-5, -25, 24]",0.04049556465455039,0.04049556465455039,0.04049556465455039,0.04049556465455039,0.47267980290773415,-0.058857799420151416,0.22038208659289565,No-violate,No-violate,No-violate,Violate,Violate,Violate,0,0,0,1,1,1
1416,"[6, -9, 4, 8, 17, 17, -7, 9]","[8, 17, 17, 6, -9, 4, 9, -7]","[8, -7, 6, 10, 19, 19, -5, 11]","[12, -18, 8, 16, 34, 34, -14, 18]","[0.16666666666666666, -0.1111111111111111, 0.25, 0.125, 0.058823529411764705, 0.058823529411764705, -0.14285714285714285, 0.1111111111111111]","[6, -9, 4, 8, 17, 17, -7, 2, 9]","[-9, 4, 8, 17, 17, -7, 9]",-0.3652406656265501,-0.3652406656265501,-0.3652406656265501,-0.3652406656265501,-0.4233010320831114,-0.2447452245512234,-0.32512979944088527,No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
1417,"[15, -8, -11, -17, 7]","[-8, -11, -17, 15, 7]","[17, -6, -9, -15, 9]","[30, -16, -22, -34, 14]","[0.06666666666666667, -0.125, -0.09090909090909091, -0.058823529411764705, 0.14285714285714285]","[2, 15, -8, -11, -17, 7]","[15, -8, -17, 7]",0.358527467463131,0.358527467463131,0.358527467463131,0.358527467463131,0.44657007630676915,0.1728390165409945,-0.03837502271097169,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
1418,"[-5, 9, 5, -3, 13, -9, 6, 10, 9, -17, -10, -4, -5, -14]","[-5, -4, -5, 6, -3, 5, 9, -17, 13, -10, -14, -9, 10, 9]","[-3, 11, 7, -1, 15, -7, 8, 12, 11, -15, -8, -2, -3, -12]","[-10, 18, 10, -6, 26, -18, 12, 20, 18, -34, -20, -8, -10, -28]","[-0.2, 0.1111111111111111, 0.2, -0.3333333333333333, 0.07692307692307693, -0.1111111111111111, 0.16666666666666666, 0.1, 0.1111111111111111, -0.058823529411764705, -0.1, -0.25, -0.2, -0.07142857142857142]","[-5, 9, 5, -3, 13, -9, 6, 2, 10, 9, -17, -10, -4, -5, -14]","[-5, 9, 5, -3, -9, 6, 10, 9, -17, -10, -4, -5, -14]",-0.0707069822280842,-0.0707069822280842,-0.0707069822280842,-0.0707069822280842,-0.15755849336239527,-0.13775258540701243,-0.03545786925543461,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1419,"[19, 1, -8, -22, 19, -3, -10, 5, 13, 4, -4]","[-22, 13, 19, -10, 5, -3, -8, -4, 4, 19, 1]","[21, 3, -6, -20, 21, -1, -8, 7, 15, 6, -2]","[38, 2, -16, -44, 38, -6, -20, 10, 26, 8, -8]","[0.05263157894736842, 1.0, -0.125, -0.045454545454545456, 0.05263157894736842, -0.3333333333333333, -0.1, 0.2, 0.07692307692307693, 0.25, -0.25]","[19, 2, 1, -8, -22, 19, -3, -10, 5, 13, 4, -4]","[19, 1, -8, -22, 19, -3, 5, 13, 4, -4]",-0.1169945454425896,-0.11699454544258966,-0.11699454544258961,-0.1169945454425896,1.6346767711872985,-0.1379219645344108,-0.32772544670716325,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
1420,"[-10, -26, -13, 11, -6, -26, -18, 9, 3, -8, -23, -13, 18]","[-18, 11, -26, -8, -13, -10, -26, -13, -6, -23, 18, 9, 3]","[-8, -24, -11, 13, -4, -24, -16, 11, 5, -6, -21, -11, 20]","[-20, -52, -26, 22, -12, -52, -36, 18, 6, -16, -46, -26, 36]","[-0.1, -0.038461538461538464, -0.07692307692307693, 0.09090909090909091, -0.16666666666666666, -0.038461538461538464, -0.05555555555555555, 0.1111111111111111, 0.3333333333333333, -0.125, -0.043478260869565216, -0.07692307692307693, 0.05555555555555555]","[-10, -26, -13, 11, -6, -26, -18, 9, 2, 3, -8, -23, -13, 18]","[-10, -13, 11, -6, -26, -18, 9, 3, -8, -23, -13, 18]",0.38725636109225997,0.38725636109226014,0.38725636109225997,0.38725636109225997,1.4088190518779393,0.2524432603197864,0.3392198124480603,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
1421,"[-30, 13, 8, 15, 26, -18, 19, 16, -2, -21, 18]","[-21, 13, 16, 18, 26, -2, 19, -30, 8, 15, -18]","[-28, 15, 10, 17, 28, -16, 21, 18, 0, -19, 20]","[-60, 26, 16, 30, 52, -36, 38, 32, -4, -42, 36]","[-0.03333333333333333, 0.07692307692307693, 0.125, 0.06666666666666667, 0.038461538461538464, -0.05555555555555555, 0.05263157894736842, 0.0625, -0.5, -0.047619047619047616, 0.05555555555555555]","[-30, 13, 8, 15, 26, -18, 2, 19, 16, -2, -21, 18]","[-30, 13, 15, 26, -18, 19, 16, -2, -21, 18]",-0.7029875303661791,-0.7029875303661791,-0.7029875303661791,-0.7029875303661791,-2.3054015206206113,-0.7042632953789847,-0.6125237893417732,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1422,"[-14, -5, -3, 10, 7, 11, 3]","[3, 10, -3, 7, 11, -5, -14]","[-12, -3, -1, 12, 9, 13, 5]","[-28, -10, -6, 20, 14, 22, 6]","[-0.07142857142857142, -0.2, -0.3333333333333333, 0.1, 0.14285714285714285, 0.09090909090909091, 0.3333333333333333]","[-14, -5, 2, -3, 10, 7, 11, 3]","[-5, -3, 10, 7, 11, 3]",-0.5076131104617518,-0.5076131104617518,-0.5076131104617512,-0.5076131104617518,-0.18592802396561364,-0.5757939636184698,-0.27214528807494764,No-violate,No-violate,No-violate,Violate,Violate,Violate,0,0,0,1,1,1
1423,[21],[21],[23],[42],[0.047619047619047616],"[2, 21]",[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1424,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1425,"[12, -16, 9, 10, -7]","[12, -16, 9, -7, 10]","[14, -14, 11, 12, -5]","[24, -32, 18, 20, -14]","[0.08333333333333333, -0.0625, 0.1111111111111111, 0.1, -0.14285714285714285]","[12, -16, 2, 9, 10, -7]","[12, -16, 9, -7]",-0.578220785029516,-0.5782207850295159,-0.578220785029516,-0.578220785029516,-0.5688073358303164,-0.6529112240072602,-0.19528232103230048,No-violate,No-violate,No-violate,Violate,Violate,Violate,0,0,0,1,1,1
1426,"[-24, -21, 1, -1, -24, 6, 13, 4]","[6, 4, -21, -24, -1, 13, 1, -24]","[-22, -19, 3, 1, -22, 8, 15, 6]","[-48, -42, 2, -2, -48, 12, 26, 8]","[-0.041666666666666664, -0.047619047619047616, 1.0, -1.0, -0.041666666666666664, 0.16666666666666666, 0.07692307692307693, 0.25]","[-24, -21, 1, -1, -24, 6, 2, 13, 4]","[-24, -21, 1, -1, -24, 6, 13]",-0.2845335760037276,-0.2845335760037276,-0.2845335760037276,-0.2845335760037276,-0.24783236269644765,-0.4588628653923059,-0.04955876318447856,No-violate,No-violate,No-violate,Violate,Violate,Violate,0,0,0,1,1,1
1427,"[22, 26, 18, 10, -11, -17, -17]","[-17, 26, -17, 18, 10, 22, -11]","[24, 28, 20, 12, -9, -15, -15]","[44, 52, 36, 20, -22, -34, -34]","[0.045454545454545456, 0.038461538461538464, 0.05555555555555555, 0.1, -0.09090909090909091, -0.058823529411764705, -0.058823529411764705]","[2, 22, 26, 18, 10, -11, -17, -17]","[22, 18, 10, -11, -17, -17]",-0.13885321840502302,-0.13885321840502304,-0.13885321840502302,-0.13885321840502302,-0.12033817395318828,-0.09276445678941511,0.08827025566660093,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
1428,"[-6, -3, -15, -5, 3, -19]","[-6, -3, 3, -5, -19, -15]","[-4, -1, -13, -3, 5, -17]","[-12, -6, -30, -10, 6, -38]","[-0.16666666666666666, -0.3333333333333333, -0.06666666666666667, -0.2, 0.3333333333333333, -0.05263157894736842]","[-6, -3, -15, -5, 3, -19, 2]","[-3, -15, -5, 3, -19]",-0.2789731726594677,-0.2789731726594677,-0.2789731726594677,-0.2789731726594677,0.9871967650960074,-0.4818089909074886,-0.1474206281735148,No-violate,No-violate,No-violate,Violate,Violate,Violate,0,0,0,1,1,1
