,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
1309,"[3, -11, -11, 14, 14, 6, -10, -5, -5, 17, 14, 15]","[14, -5, -5, 14, 17, 3, -11, 6, -10, -11, 15, 14]","[5, -9, -9, 16, 16, 8, -8, -3, -3, 19, 16, 17]","[6, -22, -22, 28, 28, 12, -20, -10, -10, 34, 28, 30]","[0.3333333333333333, -0.09090909090909091, -0.09090909090909091, 0.07142857142857142, 0.07142857142857142, 0.16666666666666666, -0.1, -0.2, -0.2, 0.058823529411764705, 0.07142857142857142, 0.06666666666666667]","[3, 2, -11, -11, 14, 14, 6, -10, -5, -5, 17, 14, 15]","[3, -11, -11, 14, 6, -10, -5, -5, 17, 14, 15]",-1.6597983752280832,-1.6597983752280832,-1.6597983752280832,-1.6597983752280832,-0.3587028268031509,-1.5569521788180551,-1.643554423616025,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
1310,"[17, -5, 1, 1, 9]","[17, 1, 1, 9, -5]","[19, -3, 3, 3, 11]","[34, -10, 2, 2, 18]","[0.058823529411764705, -0.2, 1.0, 1.0, 0.1111111111111111]","[2, 17, -5, 1, 1, 9]","[17, -5, 1, 9]",-1.0632471923680717,-1.0632471923680726,-1.0632471923680717,-1.0632471923680717,-1.7382185493755506,-0.6197610878570075,-1.402366942148761,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
1311,"[-17, -1, 7, 14]","[7, -17, -1, 14]","[-15, 1, 9, 16]","[-34, -2, 14, 28]","[-0.058823529411764705, -1.0, 0.14285714285714285, 0.07142857142857142]","[-17, -1, 7, 14, 2]","[-1, 7, 14]",-1.1450124758844709,-1.1450124758844709,-1.1450124758844709,-1.1450124758844709,-0.7342636794510962,-0.6355047763329553,error,No-violate,No-violate,No-violate,Violate,No-violate,error,0,0,0,1,0,error
1312,"[-28, -15, -25, -14, -16]","[-16, -28, -14, -15, -25]","[-26, -13, -23, -12, -14]","[-56, -30, -50, -28, -32]","[-0.03571428571428571, -0.06666666666666667, -0.04, -0.07142857142857142, -0.0625]","[-28, -15, -25, -14, -16, 2]","[-15, -25, -14, -16]",-1.6390815447121114,-1.6390815447121114,-1.6390815447121114,-1.6390815447121114,-1.714587230433475,-0.4138200680316442,-0.7343565525383715,No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
1313,"[32, -18, -19, -7]","[-19, -18, 32, -7]","[34, -16, -17, -5]","[64, -36, -38, -14]","[0.03125, -0.05555555555555555, -0.05263157894736842, -0.14285714285714285]","[32, 2, -18, -19, -7]","[32, -18, -7]",-0.818702019772811,-0.818702019772811,-0.818702019772811,-0.818702019772811,-1.000741541594945,-0.5510913594176956,error,No-violate,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,0,error
1314,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1315,"[6, 4, 1, -7, 20, 2, 13, 6]","[20, 6, 1, 4, -7, 13, 2, 6]","[8, 6, 3, -5, 22, 4, 15, 8]","[12, 8, 2, -14, 40, 4, 26, 12]","[0.16666666666666666, 0.25, 1.0, -0.14285714285714285, 0.05, 0.5, 0.07692307692307693, 0.16666666666666666]","[6, 4, 2, 1, -7, 20, 2, 13, 6]","[6, 4, -7, 20, 2, 13, 6]",-0.2639552664122684,-0.2639552664122684,-0.2639552664122684,-0.2639552664122684,0.600330776665706,0.028897911627678408,-0.43163961588483746,No-violate,No-violate,No-violate,Violate,No-violate,No-violate,0,0,0,1,0,0
1316,"[12, 10, -15, -10, 4, 5, -3, -16, 0, 22, 12, 24, 16, 27]","[16, 10, 24, -16, -10, -15, 4, 5, 0, 27, 12, 12, 22, -3]","[14, 12, -13, -8, 6, 7, -1, -14, 2, 24, 14, 26, 18, 29]","[24, 20, -30, -20, 8, 10, -6, -32, 0, 44, 24, 48, 32, 54]","[0.08333333333333333, 0.1, -0.06666666666666667, -0.1, 0.25, 0.2, -0.3333333333333333, -0.0625, 'ZeroDivisionError', 0.045454545454545456, 0.08333333333333333, 0.041666666666666664, 0.0625, 0.037037037037037035]","[12, 10, -15, -10, 4, 5, -3, -16, 2, 0, 22, 12, 24, 16, 27]","[12, 10, -15, -10, 4, 5, -3, -16, 22, 12, 24, 16, 27]",-1.0322583978359194,-1.0322583978359205,-1.0322583978359208,-1.0322583978359194,error,-0.9339530173449768,-1.0797155359224349,No-violate,No-violate,No-violate,error,No-violate,No-violate,0,0,0,error,0,0
1317,"[0, 9, -22, -18, 12, 16, -13, 8, 13, 13]","[12, 9, 8, 16, -13, -18, 0, -22, 13, 13]","[2, 11, -20, -16, 14, 18, -11, 10, 15, 15]","[0, 18, -44, -36, 24, 32, -26, 16, 26, 26]","['ZeroDivisionError', 0.1111111111111111, -0.045454545454545456, -0.05555555555555555, 0.08333333333333333, 0.0625, -0.07692307692307693, 0.125, 0.07692307692307693, 0.07692307692307693]","[0, 9, -22, -18, 12, 16, -13, 8, 13, 2, 13]","[0, 9, -22, -18, 12, 16, -13, 8, 13]",-1.1747459649494942,-1.1747459649494938,-1.1747459649494942,-1.1747459649494942,error,-0.9881821551410579,-1.3663673052599397,No-violate,No-violate,No-violate,error,No-violate,No-violate,0,0,0,error,0,0
1318,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1319,"[1, 2, 0, 14]","[1, 14, 0, 2]","[3, 4, 2, 16]","[2, 4, 0, 28]","[1.0, 0.5, 'ZeroDivisionError', 0.07142857142857142]","[1, 2, 0, 2, 14]","[1, 0, 14]",-0.7075275709303415,-0.7075275709303415,-0.7075275709303415,-0.7075275709303415,error,0.15133727681811626,error,No-violate,No-violate,No-violate,error,No-violate,error,0,0,0,error,0,error
1320,"[18, 9, -15, 18, 14, 17]","[-15, 14, 17, 18, 9, 18]","[20, 11, -13, 20, 16, 19]","[36, 18, -30, 36, 28, 34]","[0.05555555555555555, 0.1111111111111111, -0.06666666666666667, 0.05555555555555555, 0.07142857142857142, 0.058823529411764705]","[18, 2, 9, -15, 18, 14, 17]","[18, -15, 18, 14, 17]",0.6785875578439557,0.6785875578439557,0.6785875578439557,0.6785875578439557,0.5025168512314688,0.2111246637893296,0.1817850861399153,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
1321,"[-6, -6, 7, -11, -25, 9, 0, 0]","[9, 7, 0, -11, 0, -6, -25, -6]","[-4, -4, 9, -9, -23, 11, 2, 2]","[-12, -12, 14, -22, -50, 18, 0, 0]","[-0.16666666666666666, -0.16666666666666666, 0.14285714285714285, -0.09090909090909091, -0.04, 0.1111111111111111, 'ZeroDivisionError', 'ZeroDivisionError']","[2, -6, -6, 7, -11, -25, 9, 0, 0]","[-6, -6, 7, -11, 9, 0, 0]",-0.1370850684116598,-0.1370850684116598,-0.1370850684116598,-0.1370850684116598,error,0.21773127025061179,-1.2230812369812532,No-violate,No-violate,No-violate,error,No-violate,No-violate,0,0,0,error,0,0
1322,"[-22, 8, 15, -23, 8, 25, -27, -15, -12]","[-12, -23, -15, 25, 15, 8, -27, 8, -22]","[-20, 10, 17, -21, 10, 27, -25, -13, -10]","[-44, 16, 30, -46, 16, 50, -54, -30, -24]","[-0.045454545454545456, 0.125, 0.06666666666666667, -0.043478260869565216, 0.125, 0.04, -0.037037037037037035, -0.06666666666666667, -0.08333333333333333]","[-22, 8, 15, -23, 8, 25, -27, -15, -12, 2]","[-22, 8, 15, -23, 8, 25, -15, -12]",-1.4323417468710136,-1.4323417468710138,-1.4323417468710136,-1.4323417468710136,-1.4131358399101557,-1.3428387297513047,-1.4825344528288513,No-violate,No-violate,No-violate,Violate,No-violate,No-violate,0,0,0,1,0,0
1323,"[-6, 1, -23, 18, -3, 27, 17, 10, -2, 24, -17, -23, -10]","[-23, 17, 18, -6, -3, -17, 10, -2, 27, 1, -10, 24, -23]","[-4, 3, -21, 20, -1, 29, 19, 12, 0, 26, -15, -21, -8]","[-12, 2, -46, 36, -6, 54, 34, 20, -4, 48, -34, -46, -20]","[-0.16666666666666666, 1.0, -0.043478260869565216, 0.05555555555555555, -0.3333333333333333, 0.037037037037037035, 0.058823529411764705, 0.1, -0.5, 0.041666666666666664, -0.058823529411764705, -0.043478260869565216, -0.1]","[-6, 1, 2, -23, 18, -3, 27, 17, 10, -2, 24, -17, -23, -10]","[-6, 1, -23, 18, -3, 17, 10, -2, 24, -17, -23, -10]",-1.2209361640782246,-1.2209361640782246,-1.2209361640782246,-1.2209361640782246,3.8048572674956347,-1.0863584321745097,-1.1469690219716453,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
1324,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1325,"[-8, 20, -5, -14, 1, 18, -8, 13, 6, 13, -14, -1]","[13, -14, -14, -1, -8, 1, 13, -8, 18, -5, 20, 6]","[-6, 22, -3, -12, 3, 20, -6, 15, 8, 15, -12, 1]","[-16, 40, -10, -28, 2, 36, -16, 26, 12, 26, -28, -2]","[-0.125, 0.05, -0.2, -0.07142857142857142, 1.0, 0.05555555555555555, -0.125, 0.07692307692307693, 0.16666666666666666, 0.07692307692307693, -0.07142857142857142, -1.0]","[-8, 20, -5, -14, 1, 18, -8, 13, 6, 13, -14, 2, -1]","[-8, 20, -5, -14, 18, -8, 13, 6, 13, -14, -1]",-1.3469384855394868,-1.3469384855394868,-1.3469384855394868,-1.3469384855394868,2.33172738263364,-1.2105686508247768,-1.487175074996517,No-violate,No-violate,No-violate,Violate,No-violate,No-violate,0,0,0,1,0,0
1326,"[20, 0, -24, 12, 9, -9, 3]","[0, 12, 3, -24, -9, 9, 20]","[22, 2, -22, 14, 11, -7, 5]","[40, 0, -48, 24, 18, -18, 6]","[0.05, 'ZeroDivisionError', -0.041666666666666664, 0.08333333333333333, 0.1111111111111111, -0.1111111111111111, 0.3333333333333333]","[20, 0, -24, 2, 12, 9, -9, 3]","[20, -24, 12, 9, -9, 3]",-0.5393444845173758,-0.5393444845173763,-0.5393444845173758,-0.5393444845173758,error,-0.177753047496382,-0.840074663800054,No-violate,No-violate,No-violate,error,No-violate,No-violate,0,0,0,error,0,0
1327,"[2, 7, 24, 0, 21, 11]","[24, 21, 2, 7, 11, 0]","[4, 9, 26, 2, 23, 13]","[4, 14, 48, 0, 42, 22]","[0.5, 0.14285714285714285, 0.041666666666666664, 'ZeroDivisionError', 0.047619047619047616, 0.09090909090909091]","[2, 2, 7, 24, 0, 21, 11]","[7, 24, 0, 21, 11]",-1.460410928383293,-1.4604109283832933,-1.460410928383293,-1.460410928383293,error,-1.2782312044909208,-1.44563013756754,No-violate,No-violate,No-violate,error,No-violate,Violate,0,0,0,error,0,1
1328,"[8, -7, 25]","[-7, 25, 8]","[10, -5, 27]","[16, -14, 50]","[0.125, -0.14285714285714285, 0.04]","[2, 8, -7, 25]","[-7, 25]",error,error,error,error,error,-1.0676246830092988,error,error,error,error,error,error,error,error,error,error,error,error,error
1329,"[0, -30, 12, -1, -33, 8, -2, -23, -13, -9, 13, -17]","[-9, -2, 12, -30, -17, 0, -33, -13, 13, 8, -1, -23]","[2, -28, 14, 1, -31, 10, 0, -21, -11, -7, 15, -15]","[0, -60, 24, -2, -66, 16, -4, -46, -26, -18, 26, -34]","['ZeroDivisionError', -0.03333333333333333, 0.08333333333333333, -1.0, -0.030303030303030304, 0.125, -0.5, -0.043478260869565216, -0.07692307692307693, -0.1111111111111111, 0.07692307692307693, -0.058823529411764705]","[0, -30, 12, -1, -33, 2, 8, -2, -23, -13, -9, 13, -17]","[0, -30, 12, -1, -33, 8, -2, -23, -13, 13, -17]",-1.149506157278249,-1.1495061572782486,-1.149506157278249,-1.149506157278249,error,-1.0515744845916433,-1.2966057635224641,No-violate,No-violate,No-violate,error,No-violate,No-violate,0,0,0,error,0,0
1330,"[10, -7, 18, 6, 1, 25, 12, 11, 3, 20, 10, 10, 11, 22]","[12, 6, -7, 25, 22, 10, 11, 20, 1, 10, 11, 3, 18, 10]","[12, -5, 20, 8, 3, 27, 14, 13, 5, 22, 12, 12, 13, 24]","[20, -14, 36, 12, 2, 50, 24, 22, 6, 40, 20, 20, 22, 44]","[0.1, -0.14285714285714285, 0.05555555555555555, 0.16666666666666666, 1.0, 0.04, 0.08333333333333333, 0.09090909090909091, 0.3333333333333333, 0.05, 0.1, 0.1, 0.09090909090909091, 0.045454545454545456]","[10, -7, 18, 2, 6, 1, 25, 12, 11, 3, 20, 10, 10, 11, 22]","[10, -7, 18, 6, 1, 25, 12, 11, 3, 20, 10, 11, 22]",-0.27897354420434217,-0.2789735442043426,-0.27897354420434217,-0.27897354420434217,6.078108600860627,-0.4514625648350754,-0.46177036621825884,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
1331,"[-8, 26, 5, -1, -18, 10, 15, -14, -6, 9, -2]","[15, -14, 5, 26, -1, 10, -2, -6, -8, -18, 9]","[-6, 28, 7, 1, -16, 12, 17, -12, -4, 11, 0]","[-16, 52, 10, -2, -36, 20, 30, -28, -12, 18, -4]","[-0.125, 0.038461538461538464, 0.2, -1.0, -0.05555555555555555, 0.1, 0.06666666666666667, -0.07142857142857142, -0.16666666666666666, 0.1111111111111111, -0.5]","[-8, 2, 26, 5, -1, -18, 10, 15, -14, -6, 9, -2]","[-8, 26, 5, -1, -18, 10, -14, -6, 9, -2]",-0.6757572065180657,-0.6757572065180648,-0.6757572065180657,-0.6757572065180657,1.7952527865057002,-0.4696678617075949,-0.27399639539860665,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
1332,"[-9, -10, -4, 18, 17, 13, 7, 10, 8, 21, 9, -3, -15, 21]","[7, 8, -3, -9, -4, 17, 18, -15, 9, 21, 10, 21, 13, -10]","[-7, -8, -2, 20, 19, 15, 9, 12, 10, 23, 11, -1, -13, 23]","[-18, -20, -8, 36, 34, 26, 14, 20, 16, 42, 18, -6, -30, 42]","[-0.1111111111111111, -0.1, -0.25, 0.05555555555555555, 0.058823529411764705, 0.07692307692307693, 0.14285714285714285, 0.1, 0.125, 0.047619047619047616, 0.1111111111111111, -0.3333333333333333, -0.06666666666666667, 0.047619047619047616]","[-9, -10, -4, 18, 17, 13, 7, 10, 8, 21, 9, -3, -15, 21, 2]","[-9, -10, -4, 17, 13, 7, 10, 8, 21, 9, -3, -15, 21]",-1.1935640911227992,-1.1935640911227992,-1.1935640911227992,-1.1935640911227992,0.014016667388581983,-1.1232109268367687,-1.211276258422513,No-violate,No-violate,No-violate,Violate,No-violate,No-violate,0,0,0,1,0,0
1333,"[13, -1, -7, 10, 7, 4, 5, 9, 0, 10, -13, -16, -13, -1]","[13, 5, -7, -1, 0, -13, 10, 4, 9, 7, -16, -1, 10, -13]","[15, 1, -5, 12, 9, 6, 7, 11, 2, 12, -11, -14, -11, 1]","[26, -2, -14, 20, 14, 8, 10, 18, 0, 20, -26, -32, -26, -2]","[0.07692307692307693, -1.0, -0.14285714285714285, 0.1, 0.14285714285714285, 0.25, 0.2, 0.1111111111111111, 'ZeroDivisionError', 0.1, -0.07692307692307693, -0.0625, -0.07692307692307693, -1.0]","[13, -1, -7, 10, 7, 4, 5, 9, 0, 10, -13, -16, 2, -13, -1]","[13, -1, -7, 10, 7, 4, 5, 9, 10, -13, -16, -13, -1]",-1.0744803375641074,-1.0744803375641074,-1.0744803375641074,-1.0744803375641074,error,-0.9213958914218101,-1.203722068397572,No-violate,No-violate,No-violate,error,No-violate,No-violate,0,0,0,error,0,0
1334,[-14],[-14],[-12],[-28],[-0.07142857142857142],"[2, -14]",[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1335,"[13, -3, -5, 14, -16, -5, -4]","[-5, -4, -3, -5, 13, 14, -16]","[15, -1, -3, 16, -14, -3, -2]","[26, -6, -10, 28, -32, -10, -8]","[0.07692307692307693, -0.3333333333333333, -0.2, 0.07142857142857142, -0.0625, -0.2, -0.25]","[13, -3, -5, 14, 2, -16, -5, -4]","[13, -5, 14, -16, -5, -4]",-0.9630700884803187,-0.9630700884803187,-0.9630700884803187,-0.9630700884803187,-1.3887506158764937,-0.7637539921675525,-1.2620888776101389,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
1336,"[-2, -2, -1, 8, -15, 19, -4, -14, 1, -9, 15, 3, -4, 3]","[-9, 1, 19, -14, 15, 3, -4, -2, 3, -4, -15, -2, 8, -1]","[0, 0, 1, 10, -13, 21, -2, -12, 3, -7, 17, 5, -2, 5]","[-4, -4, -2, 16, -30, 38, -8, -28, 2, -18, 30, 6, -8, 6]","[-0.5, -0.5, -1.0, 0.125, -0.06666666666666667, 0.05263157894736842, -0.25, -0.07142857142857142, 1.0, -0.1111111111111111, 0.06666666666666667, 0.3333333333333333, -0.25, 0.3333333333333333]","[-2, -2, -1, 8, -15, 19, 2, -4, -14, 1, -9, 15, 3, -4, 3]","[-2, -2, -1, 8, -15, 19, -4, 1, -9, 15, 3, -4, 3]",-0.2951027519558047,-0.29510275195580427,-0.2951027519558047,-0.2951027519558047,0.7621235352899118,-0.14570528912742464,-0.11762137429599084,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
1337,"[24, -3, 23, 24]","[-3, 24, 24, 23]","[26, -1, 25, 26]","[48, -6, 46, 48]","[0.041666666666666664, -0.3333333333333333, 0.043478260869565216, 0.041666666666666664]","[2, 24, -3, 23, 24]","[24, 23, 24]",-0.6700753271893283,-0.6700753271893283,-0.6700753271893283,-0.6700753271893283,-0.6667216286530668,-1.7169573711837678,error,No-violate,No-violate,No-violate,Violate,Violate,error,0,0,0,1,1,error
1338,"[6, -3, -11, 18, 21, 24, 3]","[21, 18, -11, 24, -3, 3, 6]","[8, -1, -9, 20, 23, 26, 5]","[12, -6, -22, 36, 42, 48, 6]","[0.16666666666666666, -0.3333333333333333, -0.09090909090909091, 0.05555555555555555, 0.047619047619047616, 0.041666666666666664, 0.3333333333333333]","[6, -3, -11, 18, 21, 24, 2, 3]","[-3, -11, 18, 21, 24, 3]",-1.3586691647296176,-1.3586691647296174,-1.3586691647296176,-1.3586691647296176,-0.21389604509118998,-1.2523504236177831,-1.5550660755993444,No-violate,No-violate,No-violate,Violate,No-violate,No-violate,0,0,0,1,0,0
1339,"[23, 20]","[20, 23]","[25, 22]","[46, 40]","[0.043478260869565216, 0.05]","[23, 2, 20]",[20],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1340,"[-21, -26, 17, 8, -27, 19, -24, 13, 15, 16, 11, 14, -29, 18]","[8, -26, 18, -29, -21, -24, 14, 17, 16, 11, 15, -27, 13, 19]","[-19, -24, 19, 10, -25, 21, -22, 15, 17, 18, 13, 16, -27, 20]","[-42, -52, 34, 16, -54, 38, -48, 26, 30, 32, 22, 28, -58, 36]","[-0.047619047619047616, -0.038461538461538464, 0.058823529411764705, 0.125, -0.037037037037037035, 0.05263157894736842, -0.041666666666666664, 0.07692307692307693, 0.06666666666666667, 0.0625, 0.09090909090909091, 0.07142857142857142, -0.034482758620689655, 0.05555555555555555]","[-21, -26, 17, 8, -27, 19, 2, -24, 13, 15, 16, 11, 14, -29, 18]","[-26, 17, 8, -27, 19, -24, 13, 15, 16, 11, 14, -29, 18]",-1.5840129368338804,-1.5840129368338804,-1.5840129368338804,-1.5840129368338804,-1.4010003958141988,-1.4700519738274846,-1.2978912061587382,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
1341,"[-11, 4, 9, 1]","[-11, 9, 4, 1]","[-9, 6, 11, 3]","[-22, 8, 18, 2]","[-0.09090909090909091, 0.25, 0.1111111111111111, 1.0]","[-11, 2, 4, 9, 1]","[4, 9, 1]",-0.9731764067320396,-0.9731764067320396,-0.9731764067320396,-0.9731764067320396,-0.8653973547956264,-0.3787980809696152,error,No-violate,No-violate,No-violate,Violate,No-violate,error,0,0,0,1,0,error
1342,"[15, -7, 18]","[-7, 18, 15]","[17, -5, 20]","[30, -14, 36]","[0.06666666666666667, -0.14285714285714285, 0.05555555555555555]","[15, -7, 2, 18]","[-7, 18]",error,error,error,error,error,-1.5979276371666389,error,error,error,error,error,error,error,error,error,error,error,error,error
1343,"[-2, -21, -11, 13]","[-21, -2, -11, 13]","[0, -19, -9, 15]","[-4, -42, -22, 26]","[-0.5, -0.047619047619047616, -0.09090909090909091, 0.07692307692307693]","[-2, -21, 2, -11, 13]","[-21, -11, 13]",-1.2201922785921093,-1.2201922785921093,-1.2201922785921093,-1.2201922785921093,-0.8368503549574635,-1.076903935349702,error,No-violate,No-violate,No-violate,Violate,No-violate,error,0,0,0,1,0,error
1344,"[0, -4, -6, 5, 22, 0, 14, 23, 17]","[0, 0, -6, 17, 5, 23, 14, 22, -4]","[2, -2, -4, 7, 24, 2, 16, 25, 19]","[0, -8, -12, 10, 44, 0, 28, 46, 34]","['ZeroDivisionError', -0.25, -0.16666666666666666, 0.2, 0.045454545454545456, 'ZeroDivisionError', 0.07142857142857142, 0.043478260869565216, 0.058823529411764705]","[0, -4, 2, -6, 5, 22, 0, 14, 23, 17]","[0, -4, -6, 5, 22, 0, 14, 23]",-1.5575258124312088,-1.5575258124312088,-1.5575258124312088,-1.5575258124312088,error,-1.4244926880556825,-1.3935257955708704,No-violate,No-violate,No-violate,error,No-violate,Violate,0,0,0,error,0,1
1345,"[-17, -9, -18, 2, -6, 1, 22, -16, 16, 5, 15, -6, 1]","[22, -6, 16, -6, 1, -9, 5, 1, 15, -16, -17, 2, -18]","[-15, -7, -16, 4, -4, 3, 24, -14, 18, 7, 17, -4, 3]","[-34, -18, -36, 4, -12, 2, 44, -32, 32, 10, 30, -12, 2]","[-0.058823529411764705, -0.1111111111111111, -0.05555555555555555, 0.5, -0.16666666666666666, 1.0, 0.045454545454545456, -0.0625, 0.0625, 0.2, 0.06666666666666667, -0.16666666666666666, 1.0]","[-17, -9, -18, 2, -6, 1, 22, 2, -16, 16, 5, 15, -6, 1]","[-17, -9, -18, -6, 1, 22, -16, 16, 5, 15, -6, 1]",-0.978827573432564,-0.9788275734325635,-0.978827573432564,-0.978827573432564,0.2491207402250235,-0.855688650510118,-1.0980438143275304,No-violate,No-violate,No-violate,Violate,No-violate,No-violate,0,0,0,1,0,0
1346,"[5, 18, 0, 2, -23, 16, 14]","[0, 2, 14, -23, 16, 18, 5]","[7, 20, 2, 4, -21, 18, 16]","[10, 36, 0, 4, -46, 32, 28]","[0.2, 0.05555555555555555, 'ZeroDivisionError', 0.5, -0.043478260869565216, 0.0625, 0.07142857142857142]","[5, 18, 0, 2, 2, -23, 16, 14]","[5, 18, 2, -23, 16, 14]",0.15516271987238328,0.15516271987238417,0.15516271987238328,0.15516271987238328,error,0.4574636142672692,0.05423403748737776,No-violate,No-violate,No-violate,error,No-violate,No-violate,0,0,0,error,0,0
1347,[-21],[-21],[-19],[-42],[-0.047619047619047616],"[2, -21]",[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1348,"[-10, -2, -3, -25, 16, -26, -26, -23, 20, -17, 9, -8, -23, -24]","[-10, 20, -2, -26, -26, -23, -24, -3, 16, -8, -17, -25, -23, 9]","[-8, 0, -1, -23, 18, -24, -24, -21, 22, -15, 11, -6, -21, -22]","[-20, -4, -6, -50, 32, -52, -52, -46, 40, -34, 18, -16, -46, -48]","[-0.1, -0.5, -0.3333333333333333, -0.04, 0.0625, -0.038461538461538464, -0.038461538461538464, -0.043478260869565216, 0.05, -0.058823529411764705, 0.1111111111111111, -0.125, -0.043478260869565216, -0.041666666666666664]","[-10, -2, -3, -25, 16, -26, -26, -23, 20, -17, 9, -8, -23, -24, 2]","[-10, -2, -3, -25, 16, -26, -26, -23, 20, -17, -8, -23, -24]",-0.9054527762630276,-0.9054527762630276,-0.9054527762630276,-0.9054527762630276,1.846051360080617,-1.0287706710383935,-0.4064744572510137,No-violate,No-violate,No-violate,Violate,Violate,Violate,0,0,0,1,1,1
1349,"[20, 4, -9, 11, -7, 3, -12, 13, 9, -30, -16, -19, -19, -26]","[20, -30, 13, -12, 9, -19, -7, 4, 11, 3, -9, -19, -26, -16]","[22, 6, -7, 13, -5, 5, -10, 15, 11, -28, -14, -17, -17, -24]","[40, 8, -18, 22, -14, 6, -24, 26, 18, -60, -32, -38, -38, -52]","[0.05, 0.25, -0.1111111111111111, 0.09090909090909091, -0.14285714285714285, 0.3333333333333333, -0.08333333333333333, 0.07692307692307693, 0.1111111111111111, -0.03333333333333333, -0.0625, -0.05263157894736842, -0.05263157894736842, -0.038461538461538464]","[20, 4, -9, 11, -7, 3, -12, 13, 9, -30, -16, -19, -19, 2, -26]","[20, 4, -9, 11, -7, 3, -12, 9, -30, -16, -19, -19, -26]",-1.2248740494227344,-1.2248740494227355,-1.224874049422735,-1.2248740494227344,0.056477292324506045,-1.158125667671429,-1.0593943628131233,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
1350,"[0, -13, 4, 3, 19, 22]","[22, -13, 4, 0, 3, 19]","[2, -11, 6, 5, 21, 24]","[0, -26, 8, 6, 38, 44]","['ZeroDivisionError', -0.07692307692307693, 0.25, 0.3333333333333333, 0.05263157894736842, 0.045454545454545456]","[0, -13, 4, 2, 3, 19, 22]","[0, -13, 4, 19, 22]",-1.0594887278363103,-1.0594887278363103,-1.0594887278363103,-1.0594887278363103,error,-0.7956149692014098,-1.3274477563158948,No-violate,No-violate,No-violate,error,No-violate,No-violate,0,0,0,error,0,0
1351,"[8, -14, 33, -21, -5, -13]","[-21, 33, -13, -14, -5, 8]","[10, -12, 35, -19, -3, -11]","[16, -28, 66, -42, -10, -26]","[0.125, -0.07142857142857142, 0.030303030303030304, -0.047619047619047616, -0.2, -0.07692307692307693]","[8, -14, 33, -21, -5, 2, -13]","[8, -14, 33, -21, -13]",-0.38170970428987916,-0.38170970428987916,-0.38170970428987916,-0.38170970428987916,-0.6403647389088198,-0.11984051538140994,-0.895659098794586,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
